date,equity,benchmark_equity
2022-08-25,101961.28152456808,88470.22403661392
2022-08-26,97159.78837688988,85475.59526398382
2022-08-29,97159.78837688988,84910.41155817462
2022-08-30,97159.78837688988,83978.28087766876
2022-08-31,97159.78837688988,83339.2809530383
2022-09-01,97159.78837688988,83600.79162323014
2022-09-02,97159.78837688988,82719.2584826519
2022-09-06,97159.78837688988,82407.14351899001
2022-09-07,97159.78837688988,83887.59430984333
2022-09-08,97159.78837688988,84435.90766664839
2022-09-09,97159.78837688988,85747.62795329034
2022-09-12,97159.78837688988,86669.22310759663
2022-09-13,97159.78837688988,82900.6248647603
2022-09-14,97159.78837688988,83216.96079244446
2022-09-15,97159.78837688988,82272.17397341428
2022-09-16,97159.78837688988,81644.52675361808
2022-09-19,97159.78837688988,82277.69161758418
2022-09-20,97159.78837688988,81333.2492292182
2022-09-21,97159.78837688988,79914.49880205664
2022-09-22,97159.78837688988,79243.22369812637
2022-09-23,97159.78837688988,77915.5110229969
2022-09-26,97159.78837688988,77144.7292248203
2022-09-27,97159.78837688988,76947.7959273978
2022-09-28,97159.78837688988,78461.85234541075
2022-09-29,97159.78837688988,76822.85539233894
2022-09-30,97159.78837688988,75634.91403145692
2022-10-03,97159.78837688988,77631.76769110702
2022-10-04,97159.78837688988,80037.31197124829
2022-10-05,97159.78837688988,79850.96822836483
2022-10-06,97159.78837688988,79027.23190395058
2022-10-07,97159.78837688988,76822.85539233894
2022-10-10,97159.78837688988,76236.29672472102
2022-10-11,97159.78837688988,75753.48597599899
2022-10-12,97159.78837688988,75503.62516650859
2022-10-13,97159.78837688988,77496.23760150913
2022-10-14,97159.78837688988,75730.19300813855
2022-10-17,97159.78837688988,77676.22626096066
2022-10-18,97159.78837688988,78588.8999857095
2022-10-19,97159.78837688988,78031.9826158415
2022-10-20,97159.78837688988,77377.66565696706
2022-10-21,97159.78837688988,79258.05447731499
2022-10-24,97159.78837688988,80227.876678154
2022-10-25,97159.78837688988,81509.01692464748
2022-10-26,97159.78837688988,80894.91055743469
2022-10-27,97159.78837688988,80462.95398325284
2022-10-28,97159.78837688988,82377.19155828806
2022-10-31,97159.78837688988,81782.18420908319
2022-11-01,97159.78837688988,81424.30724187758
2022-11-02,97159.78837688988,79380.86089296419
2022-11-03,97159.78837688988,78563.50666615159
2022-11-04,97159.78837688988,79694.25902968884
2022-11-07,97159.78837688988,80456.58539273604
2022-11-08,97159.78837688988,80890.67608632756
2022-11-09,97159.78837688988,79224.16520137308
2022-11-10,97159.78837688988,83577.87685374609
2022-11-11,101310.91624947645,84386.78239897174
2022-11-14,102227.9441192903,83668.90785223573
2022-11-15,105283.80072081034,84382.54117432216
2022-11-16,101842.78977034516,83738.79350935947
2022-11-17,101019.78447665564,83482.56410935227
2022-11-18,100021.16306878974,83861.62018563597
2022-11-21,99467.86949192084,83556.68423758313
2022-11-22,103113.07663582385,84681.11528540065
2022-11-23,104901.55617027286,85214.7329338658
2022-11-25,103553.3966738183,85195.68119065494
2022-11-28,101394.14697133625,83836.19985190833
2022-11-29,101031.72886217311,83692.21432718103
2022-11-30,107979.66140173748,86328.56767360184
2022-12-01,108624.95544326564,86265.04385345244
2022-12-02,107636.82430321325,86165.52365212125
2022-12-05,106116.52227605476,84615.45734584161
2022-12-06,101908.31469864672,83395.76082842733
2022-12-07,101913.93310904912,83253.87565539753
2022-12-08,104743.04001264476,83906.08550903205
2022-12-09,105335.31411774474,83279.2824820403
2022-12-12,103758.09688295056,84479.94076332859
2022-12-13,103758.09688295056,85119.4404500993
2022-12-14,102921.36320129228,84575.2332470951
2022-12-15,102921.36320129228,82506.37331799649
2022-12-16,102921.36320129228,81532.28287833817
2022-12-19,102921.36320129228,80840.92949274683
2022-12-20,102921.36320129228,80951.55251784218
2022-12-21,102921.36320129228,82161.98317503481
2022-12-22,102921.36320129228,80989.85185699456
2022-12-23,102921.36320129228,81455.71121420318
2022-12-27,102921.36320129228,81134.49247533809
2022-12-28,102921.36320129228,80126.16832907364
2022-12-29,102921.36320129228,81568.4683587082
2022-12-30,102921.36320129228,81353.60440611914
2023-01-03,102921.36320129228,81011.1187621243
2023-01-04,102921.36320129228,81636.53055937431
2023-01-05,102921.36320129228,80704.78483078729
2023-01-06,102921.36320129228,82555.51209275801
2023-01-09,101696.63304425142,82508.71679722164
2023-01-10,104447.68403446687,83087.34005247774
2023-01-11,104369.14507831748,84138.2047625441
2023-01-12,107369.15584946368,84444.5386938811
2023-01-13,107581.18946101503,84772.15303743273
2023-01-17,106308.93985825789,84616.86208266822
2023-01-18,105390.04753840096,83280.91683930972
2023-01-19,104928.71334733364,82674.65808840712
2023-01-20,108148.85814744416,84214.80344084883
2023-01-23,109765.7944745468,85225.26846006536
2023-01-24,109441.12538395824,85133.78497423253
2023-01-25,109758.8069738102,85165.70896932569
2023-01-26,113498.61690837088,86101.70942964713
2023-01-27,117761.19279795211,86299.54094821357
2023-01-30,113278.30218494315,85216.75224305406
2023-01-31,115504.35911335296,86469.71671050617
2023-02-01,119885.74123748462,87388.69149034744
2023-02-02,128616.02826166464,88660.81575768939
2023-02-03,125029.00258862037,87718.43319976628
2023-02-06,124589.6103300962,87182.35726185456
2023-02-07,127524.2930394873,88322.58484542898
2023-02-08,124795.37271662967,87356.79450942403
2023-02-09,124232.98433435062,86599.47927486405
2023-02-10,120770.39913236376,86801.56552516492
2023-02-13,122755.4621661364,87820.52650076545
2023-02-14,126635.02142977016,87780.1268099156
2023-02-15,126198.5928001288,88065.17357549556
2023-02-16,121475.4131421061,86852.62230597816
2023-02-17,120955.47038978671,86635.64449460675
2023-02-21,117570.78206056272,84897.65411651373
2023-02-22,118285.58316131688,84780.65574735915
2023-02-23,118956.65867433645,85231.64380412459
2023-02-24,116928.34168313588,84321.16498066731
2023-02-27,119223.8829142172,84608.33911211447
2023-02-28,119627.57854091612,84295.62983671826
2023-03-01,117824.950836188,83972.29048552839
2023-03-02,116840.57372594532,84625.36479259466
2023-03-03,121836.33119254542,85982.56343399803
2023-03-06,120131.49224397184,86042.1229247377
2023-03-07,118774.8896660999,84723.2236224867
2023-03-08,123329.18372918048,84861.48889677101
2023-03-09,123329.18372918048,83295.8151539227
2023-03-10,123329.18372918048,82093.90071374137
2023-03-13,123329.18372918048,81976.88883750193
2023-03-14,123329.18372918048,83331.9803736654
2023-03-15,123329.18372918048,82810.80275036665
2023-03-16,123329.18372918048,84263.71934870997
2023-03-17,122278.14157694488,83278.45179632073
2023-03-20,122567.19101700195,84079.21932291145
2023-03-21,123550.32376919247,85183.24116548854
2023-03-22,123587.93841409728,83731.16200640722
2023-03-23,126642.56138166276,83957.52048822168
2023-03-24,125624.30574006052,84508.44071240687
2023-03-27,123946.636591413,84666.4668518578
2023-03-28,122595.29453370805,84476.40866063476
2023-03-29,124653.24488736292,85704.27021085369
2023-03-30,125981.57416146284,86206.08542798954
2023-03-31,127638.19929859316,87421.13550820813
2023-04-03,127628.76901287246,87754.2607423872
2023-04-04,127061.23659071584,87267.38436111894
2023-04-05,124697.28332161262,87038.89175989482
2023-04-06,127522.11523169266,87378.41935230287
2023-04-10,127189.70010687115,87468.1063958478
2023-04-11,125812.04289313628,87491.60196998132
2023-04-12,124055.22277898042,87134.97440812629
2023-04-13,127185.34963270852,88292.3830036569
2023-04-14,127045.72470458274,88076.70187243314
2023-04-17,127045.72470458274,88392.73389070769
2023-04-18,126488.2808471952,88450.39563602296
2023-04-19,125217.08060121884,88435.44329307051
2023-04-20,125217.08060121884,87952.84865770643
2023-04-21,126219.16549314404,88021.17424652753
2023-04-24,126219.16549314404,88113.008916567
2023-04-25,126219.16549314404,86714.30300335435
2023-04-26,126219.16549314404,86347.01835153594
2023-04-27,126219.16549314404,88066.03127538488
2023-04-28,127141.05305387884,88817.68028784139
2023-05-01,128653.97515665396,88727.99324429643
2023-05-02,126569.53346294978,87730.77192179614
2023-05-03,125400.33419294332,87128.57204989734
2023-05-04,123543.3791939523,86511.45360275827
2023-05-05,123151.88088900184,88113.008916567
2023-05-08,123151.88088900184,88136.4842300732
2023-05-09,123151.88088900184,87749.97899648303
2023-05-10,123151.88088900184,88159.96629712183
2023-05-11,123819.04242504702,88006.2286571175
2023-05-12,123819.04242504702,87890.92542711429
2023-05-15,123819.04242504702,88194.14597538847
2023-05-16,123819.04242504702,87604.77783411733
2023-05-17,125958.26207114036,88668.20413311393
2023-05-18,128475.35861899248,89522.37191974306
2023-05-19,127090.3408618624,89392.09608616008
2023-05-22,128517.2613709746,89428.40313029393
2023-05-23,127054.2592173052,88424.7659424798
2023-05-24,126489.78679989705,87784.13841412235
2023-05-25,130021.0618475188,88544.35767192965
2023-05-26,136313.67561885892,89691.06190269982
2023-05-30,137360.69718159913,89725.23482742402
2023-05-31,134944.89346993156,89227.67434202263
2023-06-01,136985.44115406025,90075.4397704228
2023-06-02,137744.72378817073,91378.0292676918
2023-06-05,138003.85375181193,91202.9234194212
2023-06-06,138877.4915348915,91401.5113347404
2023-06-07,137136.06873001228,91085.47931646586
2023-06-08,140948.94727458703,91636.4062941935
2023-06-09,143933.61315986427,91800.83479187338
2023-06-12,148125.93394474915,92633.64112377864
2023-06-13,149940.59141735628,93244.37071977364
2023-06-14,153407.610159118,93355.40571095757
2023-06-15,152522.90129572217,94512.780538776
2023-06-16,150655.44711836576,94190.8594314976
2023-06-20,153597.15350220163,93702.19336148388
2023-06-21,149657.51626979455,93222.08402973611
2023-06-22,150247.25683108426,93558.57928159056
2023-06-23,148559.96311188876,92851.28753585118
2023-06-26,144052.13628357986,92471.92079661544
2023-06-27,147470.07698529944,93485.70180516786
2023-06-28,151492.33144412862,93532.86179199576
2023-06-29,152229.81585744632,93901.51065938616
2023-06-30,154753.91276698222,95009.62514867925
2023-07-03,165424.76252771454,95118.92447945722
2023-07-05,166211.03667289647,94977.47153314328
2023-07-06,163166.9864539783,94233.72416533645
2023-07-07,161928.25521451913,93995.81712595708
2023-07-10,161637.33379499003,94233.72416533645
2023-07-11,162838.98052695132,94833.86420679238
2023-07-12,166516.70336817708,95596.88618471046
2023-07-13,171452.85495348324,96355.62641672436
2023-07-14,169264.0436746626,96295.6144386415
2023-07-17,170218.25808276166,96629.96206400143
2023-07-18,170618.6295702515,97347.99869575589
2023-07-19,170642.686229403,97564.45648435976
2023-07-20,163406.4497204597,96917.1767167032
2023-07-21,163406.4497204597,96917.1767167032
2023-07-24,163406.4497204597,97350.13956870798
2023-07-25,163406.4497204597,97615.91172417668
2023-07-26,161469.28427731706,97630.91134192618
2023-07-27,161469.28427731706,96983.63157426965
2023-07-28,164429.5490765242,97933.1121052926
2023-07-31,163303.65502262395,98119.58416548232
2023-08-01,163267.4011615765,97838.81239226412
2023-08-02,159045.77108349284,96477.80475292706
2023-08-03,159045.77108349284,96201.3079720706
2023-08-04,159045.77108349284,95766.19749357132
2023-08-07,159045.77108349284,96602.1172085394
2023-08-08,157705.04850095764,96182.01310133204
2023-08-09,155627.09167189104,95539.02858666456
2023-08-10,155627.09167189104,95573.31632161015
2023-08-11,155627.09167189104,95517.5860894315
2023-08-14,155627.09167189104,96044.84865446472
2023-08-15,155627.09167189104,94926.03655395364
2023-08-16,155627.09167189104,94229.43566588985
2023-08-17,155627.09167189104,93511.42604830512
2023-08-18,155627.09167189104,93556.42490155362
2023-08-21,155627.09167189104,94165.14194190278
2023-08-22,155627.09167189104,93910.09441182185
2023-08-23,155627.09167189104,94956.0290359102
2023-08-24,155627.09167189104,93640.03375690652
2023-08-25,155627.09167189104,94300.165515818
2023-08-28,155627.09167189104,94898.1714378643
2023-08-29,155627.09167189104,96269.89019550424
2023-08-30,155627.09167189104,96666.41093252644
2023-08-31,155911.68861046288,96524.95123267008
2023-09-01,153239.45219262605,96704.98041337622
2023-09-05,153239.45219262605,96287.0441932907
2023-09-06,153239.45219262605,95639.76442563416
2023-09-07,153239.45219262605,95346.11364699126
2023-09-08,153239.45219262605,95489.72097334216
2023-09-11,153239.45219262608,96117.72613088744
2023-09-12,151025.79898548147,95590.45681231176
2023-09-13,153171.67477194293,95701.9105231267
2023-09-14,155847.6810978064,96527.09210562216
2023-09-15,154916.1674324266,95364.11183758215
2023-09-18,149773.0549081846,95420.03792249148
2023-09-19,150461.8137037695,95222.15237558556
2023-09-20,148254.39836077913,94346.73119091157
2023-09-21,144364.6090715028,92787.34499607078
2023-09-22,138256.1195251328,92578.70105606494
2023-09-25,138256.1195251328,92968.02251685076
2023-09-26,138256.1195251328,91602.19284821468
2023-09-27,138256.1195251328,91638.76328050352
2023-09-28,138256.1195251328,92170.03069620108
2023-09-29,138256.1195251328,91946.33986364868
2023-10-02,138256.1195251328,91909.77618490226
2023-10-03,138256.1195251328,90679.46985232164
2023-10-04,138256.1195251328,91339.79071042134
2023-10-05,138256.1195251328,91305.367904627
2023-10-06,138256.1195251328,92389.41276867955
2023-10-09,138256.1195251328,92980.92178290278
2023-10-10,138256.1195251328,93464.88063383888
2023-10-11,138256.1195251328,93847.73220097138
2023-10-12,138256.1195251328,93275.59909999592
2023-10-13,138256.1195251328,92811.00265522274
2023-10-16,138256.1195251328,93787.50410953058
2023-10-17,138256.1195251328,93783.20210299909
2023-10-18,138256.1195251328,92533.53336425556
2023-10-19,138256.1195251328,91720.49465105931
2023-10-20,138256.1195251328,90593.42972169192
2023-10-23,138256.1195251328,90436.4098600639
2023-10-24,138256.1195251328,91118.24075082105
2023-10-25,138256.1195251328,89810.49154713123
2023-10-26,138256.1195251328,88735.05744968409
2023-10-27,138256.1195251328,88332.83672284623
2023-10-30,138256.1195251328,89388.9354283002
2023-10-31,138256.1195251328,89950.31688971816
2023-11-01,138256.1195251328,90909.6035643576
2023-11-02,138256.1195251328,92651.84192064263
2023-11-03,138256.1195251328,93497.12879896892
2023-11-06,138256.1195251328,93712.2223720008
2023-11-07,138256.1195251328,93978.93326986804
2023-11-08,138256.1195251328,94047.75862082938
2023-11-09,138256.1195251328,93314.3036516944
2023-11-10,138256.11952513276,94770.46195040684
2023-11-13,137018.70546760585,94680.11981324563
2023-11-14,138307.02794384584,96516.9752990536
2023-11-15,138407.04287576332,96721.317232528
2023-11-16,139870.4236436236,96839.62578891506
2023-11-17,139879.78818869506,96960.06171116936
2023-11-20,141917.37544056607,97706.43620698364
2023-11-21,140286.08153568103,97493.49026044631
2023-11-22,141466.50210787443,97869.88544101037
2023-11-24,141165.51601118504,97930.12703953603
2023-11-27,140868.08137319548,97753.75827883
2023-11-28,140642.1886268494,97850.53654193236
2023-11-29,140572.86429277837,97781.711190971
2023-11-30,138516.709337282,98166.72389168292
2023-12-01,137797.00841378194,98747.4542521789
2023-12-04,134619.82716564854,98229.0928560758
2023-12-05,134619.82716564854,98209.74395699776
2023-12-06,134619.82716564854,97813.97286318592
2023-12-07,134619.82716564854,98560.33385191536
2023-12-08,135190.83990537497,98984.0578578682
2023-12-11,138046.9542856337,99369.0705585801
2023-12-12,138928.31243367563,99822.90861025332
2023-12-13,140318.33530380845,101199.47641136203
2023-12-14,141303.53656829352,101524.26102063314
2023-12-15,143376.80932648334,101357.10409180926
2023-12-18,144343.26398114132,101927.2381442238
2023-12-19,144525.82140180533,102547.05800833712
2023-12-20,140275.44083171253,101126.03839091718
2023-12-21,143642.22152256028,102084.89959238318
2023-12-22,143147.6802787573,102290.06545803467
2023-12-26,145732.44445662273,102721.98826450438
2023-12-27,146719.0971340505,102907.71068148376
2023-12-28,147828.02608312218,102946.58407174316
2023-12-29,146756.02583681257,102648.5637511444
2024-01-02,140331.41799224642,102074.10743157109
2024-01-03,136964.807583845,101240.48392103107
2024-01-04,136691.3930140713,100914.3756174426
2024-01-05,137987.51149290302,101052.6138775572
2024-01-08,142065.96214437485,102495.21781660132
2024-01-09,144192.64776354155,102339.74451619107
2024-01-10,144971.3269276727,102918.5095958383
2024-01-11,145117.49466447902,102873.15280484072
2024-01-12,145912.1500292544,102944.42293816376
2024-01-16,146762.91747471984,102566.48794992438
2024-01-17,147034.89904798483,101996.34714396745
2024-01-18,149560.93379035298,102903.38841432496
2024-01-19,157996.68422636238,104186.19003225764
2024-01-22,155466.9702166287,104406.49058650737
2024-01-23,155863.25582790186,104710.98755430186
2024-01-24,162368.36276492602,104825.44659150064
2024-01-25,163371.3859707225,105395.5738903727
2024-01-26,162998.3727951685,105261.68491158668
2024-01-29,165179.03513000242,106095.28816149935
2024-01-30,163016.6726402597,106013.23262090664
2024-01-31,160252.90420030127,104283.38026144856
2024-02-01,162611.24495687394,105648.26443414364
2024-02-02,172211.80542482622,106760.46481661026
2024-02-05,171610.44182381287,106371.73091401633
2024-02-06,168518.15313314815,106680.55690251208
2024-02-07,172306.84307977094,107570.31585777688
2024-02-08,172229.02773464695,107617.8270288114
2024-02-09,174364.6343120475,108239.79451941929
2024-02-12,173649.37613431583,108192.28334838474
2024-02-13,172294.87577819644,106702.1412241363
2024-02-14,176422.48297095436,107671.8148470417
2024-02-15,177328.56634084624,108414.72477558654
2024-02-16,175348.2733965094,107874.81957911384
2024-02-20,171729.08732978313,107280.9198108684
2024-02-21,169490.2403318713,107378.10328651688
2024-02-22,182198.03638424585,109600.34967141316
2024-02-23,182292.63339361016,109675.94207189496
2024-02-26,182126.88391760123,109274.2481213671
2024-02-27,182677.07320187177,109477.2528534392
2024-02-28,180909.74481506436,109332.55145321376
2024-02-29,183733.29770115047,109725.60762296648
2024-03-01,191135.1653351613,110755.7389577555
2024-03-04,192656.619220702,110636.96440694036
2024-03-05,190407.34964807157,109531.24067166953
2024-03-06,195981.65439714424,110086.26029611312
2024-03-07,200526.248760348,111179.0172299076
2024-03-08,190887.1660538843,110511.71320892948
2024-03-11,184845.5933371492,110416.6908668604
2024-03-12,193495.97382470287,111604.4768962664
2024-03-13,188615.03116599208,111429.53313301428
2024-03-14,181818.34203203663,111209.27310001916
2024-03-15,181598.22393509228,110445.63654973944
2024-03-18,182875.8496083408,111102.03359968404
2024-03-19,184825.35531602064,111719.44244914784
2024-03-20,186838.9449849169,112752.7614559665
2024-03-21,189036.52170958195,113125.38140630904
2024-03-22,194878.00337339408,112910.90915918128
2024-03-25,196351.49483502863,112598.96303408024
2024-03-26,191306.40194739288,112390.9809412331
2024-03-27,186530.00475874887,113335.5043721083
2024-03-28,186676.2672985838,113313.85251505973
2024-04-01,186690.6491712602,113116.70985782173
2024-04-02,185585.1919642597,112397.51161676834
2024-04-03,186017.41286591472,112520.9731260338
2024-04-04,180746.20502299335,111147.52546153031
2024-04-05,183111.64632797873,112308.66876602784
2024-04-08,185933.3712313976,112371.47671067908
2024-04-09,188034.65027641616,112501.45538839488
2024-04-10,187482.30600874932,111374.9847707618
2024-04-11,191408.7011258026,112215.52390875586
2024-04-12,189391.4637153012,110666.60570469029
2024-04-15,185945.37194441457,109280.15747099828
2024-04-16,185945.37194441457,109080.84692663842
2024-04-17,185945.37194441457,108435.2758052181
2024-04-18,185945.37194441457,108212.1522702303
2024-04-19,185945.37194441457,107267.64234643996
2024-04-22,185945.37194441457,108255.47624495476
2024-04-23,185945.37194441457,109540.11482642993
2024-04-24,185945.37194441457,109488.12605676056
2024-04-25,185945.37194441457,109072.1753781511
2024-04-26,185945.3719444146,110105.52815268192
2024-04-29,179736.01511719782,110495.45743228694
2024-04-30,169860.2096851881,108745.0743038246
2024-05-01,169860.2096851881,108391.95858403608
2024-05-02,169860.2096851881,109405.80037447043
2024-05-03,170485.95656192003,110761.92520262652
2024-05-06,170485.95656192003,111905.73216369182
2024-05-07,170485.95656192003,112029.22068712702
2024-05-08,170485.95656192003,112040.0466156513
2024-05-09,170485.95656192003,112685.59747644432
2024-05-10,170485.95656192003,112830.76487109784
2024-05-13,170485.95656192003,112845.9265738658
2024-05-14,170485.95656192003,113363.68015114967
2024-05-15,170757.5457870697,114767.44446764662
2024-05-16,170605.46052446868,114531.32711701268
2024-05-17,170398.6075245151,114695.95146742322
2024-05-20,171603.54235889902,114828.1047858033
2024-05-21,174502.89626033368,115109.74101245326
2024-05-22,172044.47307031526,114778.27714971334
2024-05-23,172499.76902163526,113939.91940592598
2024-05-24,175433.16489146606,114693.80384092868
2024-05-28,179721.6761844533,114773.94137546969
2024-05-29,180039.31776205433,113970.24281146188
2024-05-30,177852.17699037475,113214.20399642223
2024-05-31,177351.39700847224,114245.35511611908
2024-06-03,178502.27878581564,114338.5269875608
2024-06-04,180716.28222028576,114466.31751752748
2024-06-05,190032.57961778573,115826.77811992726
2024-06-06,187794.52800736297,115824.61698634786
2024-06-07,187623.80206152485,115683.8056265653
2024-06-10,184157.8166877929,116041.21659934284
2024-06-11,182833.65633112963,116320.70519949828
2024-06-12,188663.62616738863,117276.03429827048
2024-06-13,192504.26040024115,117512.17866307416
2024-06-14,195224.66722063356,117583.6986774673
2024-06-17,199568.4726647173,118519.49653151567
2024-06-18,200177.67962624543,118820.63698871968
2024-06-20,193864.56815024235,118497.85818155196
2024-06-21,186515.32201628565,118338.97434221172
2024-06-24,176547.7689515238,117954.29256507916
2024-06-25,180226.4461617422,118408.53582929852
2024-06-26,182001.1557993867,118556.33035195952
2024-06-27,181162.455521607,118743.21437823784
2024-06-28,181038.00897961715,118275.95028420255
2024-07-01,186026.03216978695,118519.37496775184
2024-07-02,190837.4744440341,119316.96832939782
