timestamp,datetime,symbol,side,amount,price,cost
1712620800000,2024-04-09T00:00:00,DOGE/USDT,BUY,523477.15736040607,0.18912,99000.0
1712707200000,2024-04-10T00:00:00,DOGE/USDT,SELL,523477.15736040607,0.19971,104543.6230964467
1712707200000,2024-04-10T00:00:00,DOGE/USDT,BUY,264242.2089440857,0.19971,52771.811548223355
1712707200000,2024-04-10T00:00:00,BNB/USDT,BUY,85.68819654377745,609.7,52244.093432741116
1712793600000,2024-04-11T00:00:00,DOGE/USDT,SELL,264242.2089440857,0.1938,51210.14009336381
1712793600000,2024-04-11T00:00:00,BNB/USDT,SELL,85.68819654377745,604.6,51807.08363036785
1712793600000,2024-04-11T00:00:00,DOGE/USDT,BUY,528944.7493334456,0.1938,102509.49242082176
1712880000000,2024-04-12T00:00:00,DOGE/USDT,SELL,528944.7493334456,0.17403,92052.25472649952
1714694400000,2024-05-03T00:00:00,MATIC/USDT,BUY,42378.0861990766,0.7322,31029.234714963884
1714694400000,2024-05-03T00:00:00,OP/USDT,BUY,10856.975057720043,2.858,31029.234714963884
1714694400000,2024-05-03T00:00:00,XRP/USDT,BUY,57774.95273239469,0.5317,30718.942367814252
1714780800000,2024-05-04T00:00:00,MATIC/USDT,SELL,42378.0861990766,0.7293,30906.33826498656
1714780800000,2024-05-04T00:00:00,XRP/USDT,SELL,57774.95273239469,0.5302,30632.279938715663
1714780800000,2024-05-04T00:00:00,OP/USDT,BUY,21260.563001855327,2.88,61230.42144534334
1714867200000,2024-05-05T00:00:00,OP/USDT,BUY,211.06660270714656,2.901,612.3042144534321
1714953600000,2024-05-06T00:00:00,OP/USDT,SELL,16163.185118161653,2.768,44739.69640707145
1714953600000,2024-05-06T00:00:00,SOL/USDT,BUY,289.873200400113,152.82,44298.42248514526
1715040000000,2024-05-07T00:00:00,OP/USDT,BUY,48.833489044218595,2.666,130.19008179188677
1715040000000,2024-05-07T00:00:00,SOL/USDT,BUY,2.1218404639430424,148.03,314.09604387748857
1715126400000,2024-05-08T00:00:00,OP/USDT,SELL,16214.253033165081,2.58,41832.77282556591
1715126400000,2024-05-08T00:00:00,SOL/USDT,SELL,291.995040864056,142.18,41515.85491005149
1715126400000,2024-05-08T00:00:00,OP/USDT,BUY,31983.830394844957,2.58,82518.2824187
1715212800000,2024-05-09T00:00:00,OP/USDT,BUY,311.0376269080284,2.653,825.1828241869994
1715299200000,2024-05-10T00:00:00,OP/USDT,SELL,32294.868021752987,2.519,81350.77254679578
1715817600000,2024-05-16T00:00:00,SOL/USDT,BUY,505.3994895499133,159.37,80545.51664956969
1715904000000,2024-05-17T00:00:00,LINK/USDT,BUY,49.624494269958824,16.231,805.4551664957017
1715904000000,2024-05-17T00:00:00,SOL/USDT,SELL,250.29892124666233,169.44,42410.649216034464
1715990400000,2024-05-18T00:00:00,LINK/USDT,BUY,2571.7801013864337,16.329,41994.597275539076
1715990400000,2024-05-18T00:00:00,SOL/USDT,SELL,2.175854065368784,172.4,375.1172408695784
1716076800000,2024-05-19T00:00:00,LINK/USDT,BUY,11.121427491278173,16.56,184.17083925556653
1716076800000,2024-05-19T00:00:00,SOL/USDT,BUY,3.5837280665760107,169.93,608.9829103532616
1716163200000,2024-05-20T00:00:00,LINK/USDT,SELL,1551.0876992877904,17.262,26774.875865105838
1716163200000,2024-05-20T00:00:00,DOGE/USDT,BUY,112639.76556126984,0.16573,18667.78834646925
1716163200000,2024-05-20T00:00:00,SOL/USDT,SELL,156.52028833301065,186.7,29222.337831773086
1716163200000,2024-05-20T00:00:00,ETH/USDT,BUY,5.098009259559353,3661.78,18667.78834646925
1716163200000,2024-05-20T00:00:00,AVAX/USDT,BUY,460.53103570905944,40.13,18481.110463004556
1716249600000,2024-05-21T00:00:00,LINK/USDT,BUY,11.040749425297028,16.739,184.81110463004697
1716249600000,2024-05-21T00:00:00,DOGE/USDT,SELL,2711.6031235835367,0.17024,461.6233157588613
1716249600000,2024-05-21T00:00:00,SOL/USDT,BUY,2.5756676601042554,178.15,458.8551936475731
1716249600000,2024-05-21T00:00:00,ETH/USDT,SELL,0.15971224314819718,3789.6,605.245516634408
1716249600000,2024-05-21T00:00:00,AVAX/USDT,SELL,6.303599461687695,41.2,259.70829782153305
1716336000000,2024-05-22T00:00:00,LINK/USDT,BUY,30.067495441673458,16.354,491.7238204531277
1716336000000,2024-05-22T00:00:00,DOGE/USDT,BUY,476.73643745749,0.16628,79.27173482043145
1716336000000,2024-05-22T00:00:00,SOL/USDT,BUY,1.1837148757039981,176.95,209.45834725582245
1716336000000,2024-05-22T00:00:00,ETH/USDT,SELL,0.026725933171084557,3737.73,99.89432219155788
1716336000000,2024-05-22T00:00:00,AVAX/USDT,BUY,4.678471092835297,40.0,187.13884371341186
1716422400000,2024-05-23T00:00:00,DOGE/USDT,SELL,110404.8988751438,0.15973,17634.97449732672
1716422400000,2024-05-23T00:00:00,AVAX/USDT,SELL,458.9059073402071,38.52,17677.05555074478
1716422400000,2024-05-23T00:00:00,LINK/USDT,BUY,701.2531157631694,16.596,11637.99670920556
1716422400000,2024-05-23T00:00:00,ETH/USDT,BUY,3.0881380738338255,3783.61,11684.3100975384
1716422400000,2024-05-23T00:00:00,SOL/USDT,BUY,67.3915610658004,176.16,11871.6973973514
1716508800000,2024-05-24T00:00:00,LINK/USDT,SELL,82.62783884911936,17.25,1425.3302201473089
1716508800000,2024-05-24T00:00:00,ETH/USDT,BUY,0.056341981066354144,3728.28,210.05868117006685
1716508800000,2024-05-24T00:00:00,SOL/USDT,BUY,7.88214548336902,167.7,1321.8357975609845
1716595200000,2024-05-25T00:00:00,LINK/USDT,SELL,7.390024108095352,17.443,128.90419051750723
1716595200000,2024-05-25T00:00:00,ETH/USDT,BUY,0.010168946088828549,3749.26,38.12602281300133
1716595200000,2024-05-25T00:00:00,SOL/USDT,BUY,0.6123477517259919,168.35,103.08874400307073
1716681600000,2024-05-26T00:00:00,SOL/USDT,SELL,179.63359080815118,163.41,29353.925073959985
1716681600000,2024-05-26T00:00:00,LINK/USDT,BUY,899.9238862088499,17.042,15336.502868771222
1716681600000,2024-05-26T00:00:00,ETH/USDT,BUY,3.626914328500395,3826.47,13878.278870576905
1716768000000,2024-05-27T00:00:00,LINK/USDT,SELL,1367.4353740698991,18.786,25688.640937277127
1716768000000,2024-05-27T00:00:00,ETH/USDT,SELL,5.584554391991661,3894.22,21747.483404381765
1716768000000,2024-05-27T00:00:00,DOGE/USDT,BUY,140691.71095550986,0.16908,23788.154488357606
1716768000000,2024-05-27T00:00:00,SOL/USDT,BUY,138.40889182176926,170.15,23550.27294347404
1716854400000,2024-05-28T00:00:00,SOL/USDT,SELL,138.40889182176926,168.68,23346.81187249604
1716854400000,2024-05-28T00:00:00,LINK/USDT,SELL,1.4055582519746241,18.528,26.042183292585833
1716854400000,2024-05-28T00:00:00,ETH/USDT,SELL,0.01305227754454897,3844.69,50.18196095275198
1716854400000,2024-05-28T00:00:00,DOGE/USDT,BUY,1366.9333978738475,0.16497,225.50300264724862
1716854400000,2024-05-28T00:00:00,SOL/USDT,BUY,137.54482104213855,168.68,23201.06041338793
1716940800000,2024-05-29T00:00:00,SOL/USDT,SELL,137.54482104213855,168.32,23151.54427781276
1716940800000,2024-05-29T00:00:00,DOGE/USDT,SELL,142058.64435338372,0.16386,23277.729463745458
1716940800000,2024-05-29T00:00:00,LINK/USDT,BUY,414.5125918286843,18.453,7649.000857014712
1716940800000,2024-05-29T00:00:00,ETH/USDT,BUY,2.1301195967270377,3767.43,8025.076472297344
1716940800000,2024-05-29T00:00:00,SOL/USDT,BUY,182.26981376103603,168.32,30679.655052257585
1717027200000,2024-05-30T00:00:00,SOL/USDT,SELL,182.26981376103603,166.88,30417.186520441694
1717027200000,2024-05-30T00:00:00,LINK/USDT,SELL,401.91950632437937,17.944,7212.043621484663
1717027200000,2024-05-30T00:00:00,ETH/USDT,SELL,2.1095175885597284,3747.91,7906.282065338892
1717027200000,2024-05-30T00:00:00,DOGE/USDT,BUY,143752.06231294246,0.15946,22922.703856421806
1717027200000,2024-05-30T00:00:00,SOL/USDT,BUY,135.98679780595387,166.88,22693.47681785758
1717113600000,2024-05-31T00:00:00,ETH/USDT,SELL,6.116129751360574,3762.29,23010.653802246372
1717113600000,2024-05-31T00:00:00,DOGE/USDT,SELL,143752.06231294246,0.15898,22853.702866511594
1717113600000,2024-05-31T00:00:00,SOL/USDT,SELL,135.98679780595387,165.65,22526.21305655626
1717113600000,2024-05-31T00:00:00,LINK/USDT,SELL,26.468045906510522,18.414,487.3825973224848
1717113600000,2024-05-31T00:00:00,ETH/USDT,BUY,6.122793950953713,3762.29,23035.726453733645
1717113600000,2024-05-31T00:00:00,DOGE/USDT,BUY,144897.00876672313,0.15898,23035.726453733645
1717113600000,2024-05-31T00:00:00,SOL/USDT,BUY,137.6720144231591,165.65,22805.369189196306
1717200000000,2024-06-01T00:00:00,DOGE/USDT,SELL,144897.00876672313,0.16031,23228.439475393385
1717200000000,2024-06-01T00:00:00,SOL/USDT,SELL,137.6720144231591,166.14,22872.828476263654
1717200000000,2024-06-01T00:00:00,LINK/USDT,BUY,6.494189597884137,18.443,119.77233875377715
1717200000000,2024-06-01T00:00:00,ETH/USDT,SELL,0.04499743614878768,3815.82,171.702116805267
1717200000000,2024-06-01T00:00:00,DOGE/USDT,BUY,144668.31449767906,0.16031,23191.777497122934
1717200000000,2024-06-01T00:00:00,SOL/USDT,BUY,138.1958572417943,166.14,22959.859722151705
1717286400000,2024-06-02T00:00:00,ETH/USDT,SELL,6.077796514804925,3780.91,22979.601620791087
1717286400000,2024-06-02T00:00:00,DOGE/USDT,SELL,144668.31449767906,0.1571,22727.39220758538
1717286400000,2024-06-02T00:00:00,SOL/USDT,SELL,138.1958572417943,163.15,22546.65410899874
1717286400000,2024-06-02T00:00:00,LINK/USDT,BUY,419.9324095770608,18.143,7618.833706956614
1717286400000,2024-06-02T00:00:00,ETH/USDT,BUY,8.04921725264418,3780.91,30433.366002694904
1717286400000,2024-06-02T00:00:00,SOL/USDT,BUY,184.67074681377846,163.15,30129.032342667957
1717372800000,2024-06-03T00:00:00,SOL/USDT,SELL,184.67074681377846,164.89,30450.35944212393
1717372800000,2024-06-03T00:00:00,LINK/USDT,SELL,649.0228421045225,17.629,11441.623683460628
1717372800000,2024-06-03T00:00:00,SOL/USDT,BUY,109.94936189180255,164.89,18129.55028233932
1717372800000,2024-06-03T00:00:00,ETH/USDT,SELL,3.2365648705904504,3767.06,12192.334061406462
1717372800000,2024-06-03T00:00:00,BNB/USDT,BUY,28.942449365164947,626.4,18129.55028233932
1717372800000,2024-06-03T00:00:00,AVAX/USDT,BUY,512.3681067518107,35.03,17948.25477951593
1717459200000,2024-06-04T00:00:00,AVAX/USDT,SELL,512.3681067518107,36.06,18475.993929470296
1717459200000,2024-06-04T00:00:00,SOL/USDT,SELL,109.94936189180255,171.78,18887.101385773844
1717459200000,2024-06-04T00:00:00,LINK/USDT,BUY,739.247004350338,17.716,13096.49992907059
1717459200000,2024-06-04T00:00:00,ETH/USDT,BUY,3.4061481764903916,3810.23,12978.207966508984
1717459200000,2024-06-04T00:00:00,BNB/USDT,BUY,16.559699713086015,685.7,11354.986093263082
1717545600000,2024-06-05T00:00:00,LINK/USDT,BUY,6.400420547468095,17.741,113.54986093263147
1717545600000,2024-06-05T00:00:00,ETH/USDT,SELL,0.023822399174407045,3865.99,92.0971569842659
1717545600000,2024-06-05T00:00:00,BNB/USDT,SELL,0.16485140460797737,698.8,115.19816154005458
1717632000000,2024-06-06T00:00:00,LINK/USDT,SELL,1774.0409969858042,17.248,30598.659116011153
1717632000000,2024-06-06T00:00:00,ETH/USDT,SELL,8.194978159369715,3813.46,31251.22141163003
1717632000000,2024-06-06T00:00:00,ETH/USDT,BUY,12.364389415380344,3813.46,47151.104459976326
1717632000000,2024-06-06T00:00:00,BNB/USDT,BUY,20.75104917173314,711.2,14758.14617093661
1717718400000,2024-06-07T00:00:00,ETH/USDT,SELL,12.364389415380344,3678.32,45480.18087438183
1717718400000,2024-06-07T00:00:00,ETH/USDT,BUY,12.280867495853373,3678.32,45172.96052734738
1717718400000,2024-06-07T00:00:00,BNB/USDT,BUY,0.31054372491913634,684.0,212.41190784468927
1717804800000,2024-06-08T00:00:00,ETH/USDT,SELL,12.280867495853373,3681.57,45212.873346708904
1717804800000,2024-06-08T00:00:00,ETH/USDT,BUY,12.223640031222832,3681.57,45002.18642974905
1717804800000,2024-06-08T00:00:00,BNB/USDT,BUY,0.0924501077361215,682.7,63.115688551450155
1717891200000,2024-06-09T00:00:00,ETH/USDT,SELL,12.223640031222832,3706.4,45305.69941172431
1717891200000,2024-06-09T00:00:00,BNB/USDT,BUY,67.2216638190767,673.0,45240.17975023862
1717977600000,2024-06-10T00:00:00,BNB/USDT,SELL,133.7130044971081,625.1,83583.99911114227
1721001600000,2024-07-15T00:00:00,ADA/USDT,BUY,62966.18762551206,0.4449,28013.656874590317
1721001600000,2024-07-15T00:00:00,XRP/USDT,BUY,52147.536996631265,0.5372,28013.656874590317
1721001600000,2024-07-15T00:00:00,SOL/USDT,BUY,174.00878595711134,159.38,27733.520305844406
1721088000000,2024-07-16T00:00:00,ADA/USDT,BUY,633.0408652326975,0.4381,277.33520305844473
1721088000000,2024-07-16T00:00:00,XRP/USDT,SELL,2648.7265069238906,0.5793,1534.40726546101
1721088000000,2024-07-16T00:00:00,SOL/USDT,BUY,4.516060990264353,160.62,725.3697162562604
1721347200000,2024-07-19T00:00:00,OP/USDT,BUY,410.90006428593387,1.956,803.7205257432867
1721347200000,2024-07-19T00:00:00,ADA/USDT,SELL,13881.987237733338,0.439,6094.1923973649355
1721347200000,2024-07-19T00:00:00,XRP/USDT,SELL,11428.221077406643,0.5733,6551.799143677228
1721347200000,2024-07-19T00:00:00,SOL/USDT,SELL,49.47696123773216,169.13,8368.03845413764
1721433600000,2024-07-20T00:00:00,OP/USDT,SELL,410.90006428593387,1.926,791.3935238147086
1721433600000,2024-07-20T00:00:00,ADA/USDT,BUY,17787.990396780788,0.4373,7778.688200512239
1721433600000,2024-07-20T00:00:00,XRP/USDT,BUY,11651.556116508653,0.5937,6917.528866371187
1721433600000,2024-07-20T00:00:00,SOL/USDT,BUY,40.588430834374485,173.6,7046.15159284741
1721520000000,2024-07-21T00:00:00,ADA/USDT,SELL,67505.2316497922,0.4469,30168.088024292134
1721520000000,2024-07-21T00:00:00,DOGE/USDT,BUY,130171.39198110675,0.14026,18257.839439270032
1721520000000,2024-07-21T00:00:00,XRP/USDT,SELL,19211.050209173638,0.5984,11495.892445169506
1721520000000,2024-07-21T00:00:00,SOL/USDT,SELL,70.67247330443848,184.49,13038.364599935856
1721520000000,2024-07-21T00:00:00,OP/USDT,BUY,9253.846649401941,1.973,18257.839439270032
1721520000000,2024-07-21T00:00:00,AVAX/USDT,BUY,553.7763800513887,32.64,18075.26104487733
1721606400000,2024-07-22T00:00:00,DOGE/USDT,SELL,130171.39198110675,0.13776,17932.410959317265
1721606400000,2024-07-22T00:00:00,OP/USDT,SELL,9253.846649401941,1.874,17341.70862097924
1721606400000,2024-07-22T00:00:00,AVAX/USDT,BUY,380.86360234403304,31.87,12138.123006704333
1721606400000,2024-07-22T00:00:00,XRP/USDT,BUY,18480.64191546638,0.608,11236.23028460356
1721606400000,2024-07-22T00:00:00,SOL/USDT,BUY,66.86149377611792,178.9,11961.521236547496
1721692800000,2024-07-23T00:00:00,OP/USDT,BUY,63.93116641660835,1.871,119.61521236547422
1721692800000,2024-07-23T00:00:00,AVAX/USDT,SELL,214.00694430299248,29.82,6381.687079115236
1721692800000,2024-07-23T00:00:00,XRP/USDT,SELL,13026.41975239713,0.5975,7783.285802057286
1721692800000,2024-07-23T00:00:00,SOL/USDT,SELL,41.63139841593882,173.03,7203.480867909894
1721779200000,2024-07-24T00:00:00,OP/USDT,SELL,63.93116641660835,1.735,110.9205737328155
1721779200000,2024-07-24T00:00:00,DOGE/USDT,BUY,134848.12904725774,0.12795,17253.81811159663
1721779200000,2024-07-24T00:00:00,XRP/USDT,SELL,8041.999613152276,0.6179,4969.151560966791
1721779200000,2024-07-24T00:00:00,SOL/USDT,SELL,27.29503872557788,178.06,4860.154595476397
1721779200000,2024-07-24T00:00:00,OP/USDT,BUY,8020.466798909986,1.735,13915.509896108826
1721779200000,2024-07-24T00:00:00,AVAX/USDT,SELL,112.67609265209715,28.38,3197.747509466517
1721865600000,2024-07-25T00:00:00,AVAX/USDT,SELL,607.9569454403322,27.24,16560.74719379465
1721865600000,2024-07-25T00:00:00,OP/USDT,SELL,8020.466798909986,1.694,13586.670757353517
1721865600000,2024-07-25T00:00:00,DOGE/USDT,SELL,1091.6223427115808,0.12526,136.73661464805264
1721865600000,2024-07-25T00:00:00,XRP/USDT,BUY,19.210532400993944,0.5996,11.51863522763597
1721865600000,2024-07-25T00:00:00,SOL/USDT,BUY,0.5950776050828622,171.85,102.26408643348987
1721865600000,2024-07-25T00:00:00,OP/USDT,BUY,9890.401434363313,1.694,16754.340029811454
1721865600000,2024-07-25T00:00:00,BNB/USDT,BUY,29.069044215761192,570.6,16586.796629513337
1721952000000,2024-07-26T00:00:00,OP/USDT,SELL,9890.401434363313,1.735,17159.84648862035
1721952000000,2024-07-26T00:00:00,BNB/USDT,SELL,29.069044215761192,580.9,16886.207784935676
1721952000000,2024-07-26T00:00:00,DOGE/USDT,SELL,4283.1443621509325,0.13419,574.7551419570336
1721952000000,2024-07-26T00:00:00,XRP/USDT,BUY,851.0256131705995,0.6034,513.5088549871398
1721952000000,2024-07-26T00:00:00,SOL/USDT,SELL,2.585037827094863,183.06,473.21702462798567
1721952000000,2024-07-26T00:00:00,OP/USDT,BUY,10013.850428084157,1.735,17374.030492726015
1721952000000,2024-07-26T00:00:00,ADA/USDT,BUY,41227.924707091894,0.4172,17200.29018779874
1722038400000,2024-07-27T00:00:00,XRP/USDT,SELL,28793.554015124322,0.5956,17149.440771408048
1722038400000,2024-07-27T00:00:00,OP/USDT,SELL,10013.850428084157,1.745,17474.168997006855
1722038400000,2024-07-27T00:00:00,ADA/USDT,SELL,41227.924707091894,0.4176,17216.781357681575
1722038400000,2024-07-27T00:00:00,DOGE/USDT,BUY,2127.006431395158,0.13144,279.57372534257956
1722038400000,2024-07-27T00:00:00,XRP/USDT,BUY,29042.23047620384,0.5956,17297.55247162701
1722038400000,2024-07-27T00:00:00,SOL/USDT,SELL,0.8596112940401741,183.92,158.0997091998688
1722038400000,2024-07-27T00:00:00,OP/USDT,BUY,9912.637519557024,1.745,17297.55247162701
1722038400000,2024-07-27T00:00:00,ADA/USDT,BUY,41007.12870428816,0.4176,17124.576946910736
1722124800000,2024-07-28T00:00:00,OP/USDT,SELL,9912.637519557024,1.703,16881.221695805612
1722124800000,2024-07-28T00:00:00,ADA/USDT,SELL,41007.12870428816,0.4073,16702.203521256568
1722124800000,2024-07-28T00:00:00,DOGE/USDT,BUY,235.40863751980274,0.13004,30.612539223075146
1722124800000,2024-07-28T00:00:00,XRP/USDT,SELL,526.0553355405432,0.6012,316.26446772697454
1722124800000,2024-07-28T00:00:00,SOL/USDT,SELL,1.3293473166641643,184.9,245.79631885120398
1722124800000,2024-07-28T00:00:00,OP/USDT,BUY,10066.896356175439,1.703,17143.924494566774
1722124800000,2024-07-28T00:00:00,BNB/USDT,BUY,29.06745204593444,583.9,16972.48524962112
1722211200000,2024-07-29T00:00:00,OP/USDT,SELL,10066.896356175439,1.667,16781.516225744457
1722211200000,2024-07-29T00:00:00,BNB/USDT,SELL,29.06745204593444,574.3,16693.43770998015
1722211200000,2024-07-29T00:00:00,BNB/USDT,BUY,36.85784208145144,574.3,21167.45870737756
1722211200000,2024-07-29T00:00:00,DOGE/USDT,BUY,32981.31133257801,0.12843,4235.789814442993
1722211200000,2024-07-29T00:00:00,XRP/USDT,BUY,6651.558216003189,0.6019,4003.5728902123196
1722211200000,2024-07-29T00:00:00,SOL/USDT,BUY,22.98940708194682,182.57,4197.17605095103
1722297600000,2024-07-30T00:00:00,DOGE/USDT,SELL,164817.0887438882,0.12551,20686.192808245407
1722297600000,2024-07-30T00:00:00,BNB/USDT,SELL,36.85784208145144,588.2,21679.782712309738
1722297600000,2024-07-30T00:00:00,BNB/USDT,BUY,36.217974941521355,588.2,21303.412860602864
1722297600000,2024-07-30T00:00:00,DOGE/USDT,BUY,166472.0643284381,0.12551,20893.90879386227
1722297600000,2024-07-30T00:00:00,XRP/USDT,SELL,1228.8885890978088,0.6277,771.3733673766947
1722297600000,2024-07-30T00:00:00,SOL/USDT,BUY,3.197805784843168,179.16,572.9188844125019
1722384000000,2024-07-31T00:00:00,SOL/USDT,SELL,118.90719390825441,171.71,20417.554265986368
1722384000000,2024-07-31T00:00:00,BNB/USDT,SELL,36.217974941521355,576.5,20879.66255378706
1722384000000,2024-07-31T00:00:00,DOGE/USDT,SELL,166472.0643284381,0.12192,20296.274082923173
1722384000000,2024-07-31T00:00:00,DOGE/USDT,BUY,227326.37592856647,0.12192,27715.631753210826
1722384000000,2024-07-31T00:00:00,XRP/USDT,BUY,10548.525622817871,0.623,6571.731463015534
1722384000000,2024-07-31T00:00:00,SOL/USDT,BUY,159.79544252331678,171.71,27438.475435678727
1722470400000,2024-08-01T00:00:00,XRP/USDT,SELL,44487.37039038655,0.5964,26532.267700826542
1722470400000,2024-08-01T00:00:00,DOGE/USDT,SELL,227326.37592856647,0.11899,27049.565471740123
1722470400000,2024-08-01T00:00:00,SOL/USDT,SELL,159.79544252331678,167.37,26744.96321512753
1722470400000,2024-08-01T00:00:00,DOGE/USDT,BUY,225800.35494642772,0.11899,26867.984235075433
1722470400000,2024-08-01T00:00:00,XRP/USDT,BUY,45050.27537739006,0.5964,26867.984235075433
1722470400000,2024-08-01T00:00:00,SOL/USDT,BUY,158.92516217198232,167.37,26599.304392724684
1722556800000,2024-08-02T00:00:00,DOGE/USDT,SELL,225800.35494642772,0.11154,25185.771590724547
1722556800000,2024-08-02T00:00:00,XRP/USDT,SELL,45050.27537739006,0.5607,25259.689404102606
1722556800000,2024-08-02T00:00:00,SOL/USDT,SELL,158.92516217198232,152.77,24278.99702501374
1724371200000,2024-08-23T00:00:00,MATIC/USDT,BUY,34867.55526417689,0.5377,18748.284465547913
1724371200000,2024-08-23T00:00:00,OP/USDT,BUY,11616.037463164754,1.614,18748.284465547913
1724371200000,2024-08-23T00:00:00,AVAX/USDT,BUY,707.7495079482036,26.49,18748.284465547913
1724371200000,2024-08-23T00:00:00,BNB/USDT,BUY,31.368601691553884,591.7,18560.801620892435
1724457600000,2024-08-24T00:00:00,XRP/USDT,BUY,302.9345784379364,0.6127,185.60801620892366
1724457600000,2024-08-24T00:00:00,OP/USDT,SELL,2128.106469167351,1.605,3415.610883013598
1724457600000,2024-08-24T00:00:00,BNB/USDT,SELL,5.135820907116624,580.5,2981.3440365812003
1724457600000,2024-08-24T00:00:00,MATIC/USDT,SELL,8202.99696376395,0.5711,4684.731566005592
1724457600000,2024-08-24T00:00:00,AVAX/USDT,SELL,146.03319495057065,27.11,3958.95991510997
1724544000000,2024-08-25T00:00:00,XRP/USDT,SELL,302.9345784379364,0.6,181.76074706276185
1724544000000,2024-08-25T00:00:00,LINK/USDT,BUY,1224.7827001443145,12.1,14819.870671746205
1724544000000,2024-08-25T00:00:00,OP/USDT,BUY,67.11134755398626,1.551,104.08970005623269
1724544000000,2024-08-25T00:00:00,BNB/USDT,SELL,0.40969196801243685,573.9,235.1222204423375
1724544000000,2024-08-25T00:00:00,MATIC/USDT,BUY,1010.849326107899,0.5244,530.0893866109822
1724544000000,2024-08-25T00:00:00,AVAX/USDT,SELL,11.20105773217219,26.92,301.53247415007536
1724716800000,2024-08-27T00:00:00,BNB/USDT,SELL,25.823088816424825,533.3,13771.453265799359
1724889600000,2024-08-29T00:00:00,MATIC/USDT,SELL,27675.407626520835,0.4252,11767.58332279666
1725062400000,2024-08-31T00:00:00,OP/USDT,SELL,9555.042341551389,1.417,13539.494997978318
1725062400000,2024-08-31T00:00:00,AVAX/USDT,SELL,550.5152552654607,22.81,12557.252972605158
1725062400000,2024-08-31T00:00:00,LINK/USDT,SELL,1224.7827001443145,11.02,13497.105355590345
1726704000000,2024-09-19T00:00:00,AVAX/USDT,BUY,2430.0592295160095,26.66,64785.37905889681
1726790400000,2024-09-20T00:00:00,OP/USDT,BUY,385.39785281913737,1.681,647.8537905889699
1726790400000,2024-09-20T00:00:00,AVAX/USDT,SELL,1203.204573770081,27.67,33292.670556218145
1726876800000,2024-09-21T00:00:00,DOGE/USDT,BUY,123851.33961769208,0.10993,13614.97776417289
1726876800000,2024-09-21T00:00:00,SOL/USDT,BUY,91.12494320442333,149.41,13614.977764172889
1726876800000,2024-09-21T00:00:00,OP/USDT,BUY,3398.5104160065225,1.768,6008.566415499532
1726876800000,2024-09-21T00:00:00,BNB/USDT,BUY,0.10208233801392315,588.6,60.085664154995165
1726876800000,2024-09-21T00:00:00,AVAX/USDT,SELL,736.9310226342736,27.79,20479.313119006463
1726963200000,2024-09-22T00:00:00,DOGE/USDT,SELL,123851.33961769208,0.10633,13169.112941549198
1726963200000,2024-09-22T00:00:00,SOL/USDT,SELL,91.12494320442333,144.63,13179.400535655746
1726963200000,2024-09-22T00:00:00,OP/USDT,BUY,9362.70915058917,1.69,15822.978464495696
1726963200000,2024-09-22T00:00:00,AVAX/USDT,BUY,324.21280656628795,27.29,8847.767491193998
1726963200000,2024-09-22T00:00:00,BNB/USDT,BUY,37.261951232814745,588.7,21936.110690758043
1727049600000,2024-09-23T00:00:00,SOL/USDT,BUY,1.5150294005634533,144.79,219.36110690758238
1727049600000,2024-09-23T00:00:00,OP/USDT,SELL,5201.167565230271,1.697,8826.381358195771
1727049600000,2024-09-23T00:00:00,ADA/USDT,BUY,24031.650139353555,0.3637,8740.311155682888
1727049600000,2024-09-23T00:00:00,BNB/USDT,SELL,15.058941093490045,604.5,9103.129891014732
1727049600000,2024-09-23T00:00:00,AVAX/USDT,SELL,321.8608499535473,27.39,8815.76868022766
1727136000000,2024-09-24T00:00:00,SOL/USDT,SELL,1.5150294005634533,152.73,231.3904403480562
1727136000000,2024-09-24T00:00:00,LINK/USDT,BUY,1133.6333040244817,12.15,13773.644643897453
1727136000000,2024-09-24T00:00:00,OP/USDT,SELL,6.749771246546301,1.735,11.710853112757832
1727136000000,2024-09-24T00:00:00,ADA/USDT,BUY,11428.248530568657,0.3878,4431.874780154525
1727136000000,2024-09-24T00:00:00,BNB/USDT,BUY,0.07314531738165607,605.9,44.31874780154541
1727136000000,2024-09-24T00:00:00,AVAX/USDT,SELL,8.31056358604522,28.46,236.51863965884695
1727222400000,2024-09-25T00:00:00,LINK/USDT,SELL,24.131800273111374,12.11,292.2361013073787
1727222400000,2024-09-25T00:00:00,OP/USDT,BUY,44.70051743578078,1.683,75.23097084441906
1727222400000,2024-09-25T00:00:00,ADA/USDT,SELL,185.3824965720082,0.3809,70.61219294427792
1727222400000,2024-09-25T00:00:00,BNB/USDT,BUY,0.4955504423057596,587.4,291.0863298104032
1727222400000,2024-09-25T00:00:00,AVAX/USDT,BUY,8.473692243443546,27.28,231.16232440113995
1727308800000,2024-09-26T00:00:00,BNB/USDT,SELL,22.873788237026037,596.3,13639.639925738626
1727308800000,2024-09-26T00:00:00,LINK/USDT,BUY,6.34168187092232,12.56,79.65152429878435
1727308800000,2024-09-26T00:00:00,DOGE/USDT,BUY,113612.28753316513,0.11818,13426.700140669454
1727308800000,2024-09-26T00:00:00,OP/USDT,BUY,20.591639155617322,1.751,36.05596016148593
1727308800000,2024-09-26T00:00:00,ADA/USDT,SELL,359.24359882106955,0.4014,144.2003805667773
