date,symbol,side,qty,price,value,pnl,pnl_pct
2024-08-27,NVMI.TA,SELL_EXIT,0.6361298379077202,80700.0,51335.677919153015,286.25842705847407,0.005607476635514086
2024-08-27,ESLT.TA,SELL_TRIM,0.45729657885980185,73540.0,33629.590409349825,-713.3826630212909,-0.02077230359520643
2024-08-28,TEVA.TA,BUY,14.954848858551179,6842.0,102321.07589020717,0.0,0.0
2024-08-29,TEVA.TA,SELL_TRIM,14.954848858551179,6852.0,102470.62437879268,149.5484885855118,0.0014615609470916002
2024-08-29,ESLT.TA,BUY,1.3719457006131033,74690.0,102470.62437879268,0.0,0.0
2024-09-01,ESLT.TA,SELL_TRIM,1.3719457006131033,74840.0,102676.41623388465,205.7918550919655,0.0020083009773730343
2024-09-02,NVMI.TA,BUY,0.424423016839801,80640.0,34225.47207796155,0.0,0.0
2024-09-02,POLI.TA,BUY,9.384554998070072,3647.0,34225.47207796155,0.0,0.0
2024-09-03,POLI.TA,SELL_EXIT,9.384554998070072,3601.0,33793.78254805033,-431.6895299112233,-0.012613106663010742
2024-09-03,NVMI.TA,SELL_EXIT,0.424423016839801,74800.0,31746.841659617116,-2478.6304183444377,-0.07242063492063489
2024-09-03,NVMI.TA,BUY,0.6668856703584826,74800.0,49883.04814281449,0.0,0.0
2024-09-03,TEVA.TA,BUY,7.265226936034735,6866.0,49883.04814281449,0.0,0.0
2024-09-04,NVMI.TA,SELL_EXIT,0.6668856703584826,74700.0,49816.359575778646,-66.68856703584825,-0.0013368983957219305
2024-09-04,TEVA.TA,SELL_TRIM,7.265226936034735,6982.0,50725.81446739452,842.7663245800293,0.016894844159627054
2024-10-14,NVMI.TA,BUY,1.2072787469161044,83280.0,100542.17404317317,0.0,0.0
2024-10-15,NVMI.TA,SELL_TRIM,1.2072787469161044,82500.0,99600.4966205786,-941.6774225945614,-0.009365994236311237
2024-10-20,BEZQ.TA,BUY,53.978159146017184,461.29998779296875,24900.12415514465,0.0,0.0
2024-10-20,MZTF.TA,BUY,1.6522975550859091,15070.0,24900.12415514465,0.0,0.0
2024-10-20,ESLT.TA,BUY,0.30351199604028095,82040.0,24900.12415514465,0.0,0.0
2024-10-20,LUMI.TA,BUY,6.693581762135659,3720.0,24900.12415514465,0.0,0.0
2024-10-21,BEZQ.TA,SELL_REBAL,0.6833650064668362,465.8999938964844,318.37975234197,3.143483200676441,0.009971832268029779
2024-10-21,MZTF.TA,BUY,0.004143022921489159,14990.0,62.10391359312249,0.0,0.0
2024-10-21,LUMI.TA,SELL_REBAL,0.01345147848462247,3717.0,49.999145527341724,-0.04035443545386741,-0.0008064516129032695
2024-10-22,LUMI.TA,SELL_TRIM,6.680130283651036,3645.0,24349.074883908026,-501.0097712738277,-0.020161290322580627
2024-10-22,MZTF.TA,SELL_TRIM,1.6564405780073983,14650.0,24266.854467808385,-695.3736009293897,-0.027857032593987974
2024-10-22,BEZQ.TA,BUY,53.00871843574207,461.0,24437.019198877093,0.0,0.0
2024-10-22,ESLT.TA,BUY,0.30307197842697736,80790.0,24485.185137115503,0.0,0.0
2024-10-27,ESLT.TA,SELL_REBAL,0.3620529399856708,80840.0,29268.359668441626,-208.3445868396375,-0.0070681099567740935
2024-10-27,LUMI.TA,BUY,5.328271921156747,3710.0,19767.888827491533,0.0,0.0
2024-10-27,BEZQ.TA,SELL_REBAL,64.10951294350686,468.5,30035.306814032963,471.17943350468846,0.015937539012736757
2024-10-27,HARL.TA,BUY,5.28553177205656,3740.0,19767.888827491533,0.0,0.0
2024-10-28,BEZQ.TA,SELL_TRIM,42.19399963178556,459.0,19367.045830989573,-90.7338733626123,-0.004663115460306955
2024-10-28,HARL.TA,SELL_TRIM,5.28553177205656,3641.0,19244.621182057934,-523.2676454335995,-0.026470588235294135
2024-10-28,MZTF.TA,BUY,2.196280171495589,15040.0,33032.05377929366,0.0,0.0
2024-10-28,ESLT.TA,BUY,0.14153785026939025,85560.0,12109.97846904903,0.0,0.0
2024-10-29,LUMI.TA,SELL_TRIM,5.328271921156747,3718.0,19810.515002860786,42.62617536925398,0.0021563342318058343
2024-10-29,MZTF.TA,SELL_REBAL,0.032376870940975966,15320.0,496.0136628157518,9.06552386347327,0.018617021276595702
2024-10-29,ESLT.TA,BUY,0.004632335808794463,84850.0,393.0536933762102,0.0,0.0
2024-10-30,HARL.TA,BUY,6.508068605223989,3848.0,25043.04799290191,0.0,0.0
2024-10-30,MZTF.TA,SELL_REBAL,0.5585797112660291,15600.0,8713.843495750054,312.80463830897634,0.037234042553191404
2024-10-30,ESLT.TA,SELL_REBAL,0.09656159179653628,85140.0,8221.2539255571,210.73561639434283,0.026307363426570696
2024-10-31,HARL.TA,SELL_REBAL,0.07127777227861465,3899.0,277.9120341143185,3.635166386209347,0.013253638253638345
2024-10-31,BEZQ.TA,BUY,52.29641128744734,479.8999938964844,25097.047457654015,0.0,0.0
2024-10-31,ESLT.TA,SELL_REBAL,0.0006412372575171355,85510.0,54.83219789029025,1.636691309561112,0.030767472945807617
2024-11-03,HARL.TA,BUY,0.0331897292434693,3897.0,129.34037486179986,0.0,0.0
2024-11-03,BEZQ.TA,SELL_REBAL,0.0945184285448093,483.0,45.65240098714289,0.2930077053836143,0.0064596919002759545
2024-11-03,ESLT.TA,SELL_REBAL,0.0015739472444021296,86370.0,135.94182349901195,5.370931031684283,0.04113421399052042
2024-11-04,MZTF.TA,SELL_TRIM,1.605323589288584,15470.0,24834.355926294393,690.2891433940911,0.02859042553191493
2024-11-04,HARL.TA,SELL_TRIM,6.4699805621888435,3920.0,25362.323803780266,464.2123037446662,0.0186444784675337
2024-11-04,BEZQ.TA,BUY,52.84187073894298,479.5,25337.67701932316,0.0,0.0
2024-11-05,BEZQ.TA,BUY,0.2723522053443759,483.79998779296875,131.76399362099716,0.0,0.0
2024-11-06,BEZQ.TA,SELL_REBAL,53.06976147207281,485.6000061035156,25770.676494750674,312.6138897511888,0.012279563240990665
2024-11-06,ESLT.TA,BUY,0.0010074340677087013,86610.0,87.25386460425061,0.0,0.0
2024-11-06,POLI.TA,BUY,6.32846844152579,4009.0,25370.82998207689,0.0,0.0
2024-11-07,ESLT.TA,SELL_REBAL,0.05705614735580947,86000.0,4906.828672599614,172.87069721075218,0.03651715923746712
2024-11-07,BEZQ.TA,SELL_REBAL,10.360512136199965,484.29998779296875,5017.595901090548,47.561002365126,0.009569550985914166
2024-11-07,POLI.TA,SELL_REBAL,1.3061082375900215,4039.0,5275.371171626097,39.183247127700646,0.00748316288351214
2024-11-07,HARL.TA,BUY,5.123847654381554,3959.0,20285.31286369657,0.0,0.0
2024-11-07,MZTF.TA,BUY,1.2961861254758191,15650.0,20285.31286369657,0.0,0.0
2024-11-10,ESLT.TA,SELL_TRIM,0.23587573097321593,86860.0,20488.165992333536,917.5176119248271,0.04688233082984161
2024-11-10,BEZQ.TA,BUY,0.24658704973145973,492.0,121.32082846787819,0.0,0.0
2024-11-10,POLI.TA,SELL_REBAL,0.059670429368591904,4177.0,249.24338347260837,10.02463213392344,0.041905712147667806
2024-11-10,HARL.TA,BUY,0.05844114271022072,4000.0,233.76457084088287,0.0,0.0
2024-11-10,MZTF.TA,SELL_REBAL,0.02133033283331609,16260.0,346.83121186971965,13.011503028322815,0.0389776357827476
2024-11-11,LUMI.TA,BUY,5.20881087892574,3975.0,20705.023243729815,0.0,0.0
2024-11-11,BEZQ.TA,SELL_REBAL,0.3884307693868436,496.0,192.66166161587444,6.299835417922236,0.0338043232696732
2024-11-11,POLI.TA,BUY,0.022868434854883546,4153.0,94.97260995233137,0.0,0.0
2024-11-11,HARL.TA,SELL_REBAL,0.01765341576730073,4009.0,70.77254381110862,0.8745085420963515,0.012511203479907307
2024-11-11,MZTF.TA,BUY,0.011969766321438202,16090.0,192.59354011194068,0.0,0.0
2024-11-12,LUMI.TA,SELL_TRIM,5.20881087892574,4069.0,21194.651466348834,489.62822261901954,0.023647798742138404
2024-11-12,ESLT.TA,BUY,0.23100950937714435,90400.0,20883.25964769385,0.0,0.0
2024-11-12,BEZQ.TA,BUY,0.35934758863716354,496.0,178.23640396403312,0.0,0.0
2024-11-12,POLI.TA,SELL_REBAL,0.029872483818394358,4214.0,125.88264681071382,6.104127847443858,0.050961790981199906
2024-11-12,MZTF.TA,SELL_REBAL,0.001701888336627544,16250.0,27.65568547019759,1.0141675431051256,0.03806718317929603
2024-11-13,BEZQ.TA,SELL_REBAL,0.8589323459043996,509.8999938964844,437.96959793414635,25.751008102403684,0.06246930327163214
2024-11-13,POLI.TA,BUY,0.0031745203452766546,4241.0,13.463140784318291,0.0,0.0
2024-11-13,HARL.TA,BUY,0.02808716264329547,4050.0,113.75300870534666,0.0,0.0
2024-11-13,MZTF.TA,BUY,0.010657370843386582,16230.0,172.96912878816423,0.0,0.0
2024-11-14,ESLT.TA,BUY,0.0028281279143083926,89720.0,253.73963647174898,0.0,0.0
2024-11-14,BEZQ.TA,SELL_REBAL,0.5067189261709188,515.0,260.9602469780232,17.775830669547588,0.07309609283104401
2024-11-14,POLI.TA,BUY,0.028045581906807726,4207.0,117.9877630819401,0.0,0.0
2024-11-14,HARL.TA,BUY,0.026161241551917236,4020.0,105.16819103870729,0.0,0.0
2024-11-17,ESLT.TA,SELL_TRIM,0.23383763729145274,89000.0,20811.549718939295,-325.44956522630446,-0.015397150789994596
2024-11-17,BEZQ.TA,BUY,0.3852294255083635,518.0,199.5488424133323,0.0,0.0
2024-11-17,POLI.TA,BUY,0.01114080390819705,4262.0,47.482106256735825,0.0,0.0
2024-11-17,HARL.TA,SELL_REBAL,0.1710935616860505,4220.0,722.014830315133,44.4410252455275,0.06558846418356179
2024-11-17,MZTF.TA,BUY,0.011872411235128055,16290.0,193.40157902023603,0.0,0.0
2024-11-18,MZTF.TA,SELL_TRIM,1.3076534527058283,16120.0,21079.373657617954,595.5577727695285,0.029074552130204045
2024-11-18,ESLT.TA,BUY,0.2402544557220864,88340.0,21224.07861848911,0.0,0.0
2024-11-18,BEZQ.TA,SELL_REBAL,0.8495302543544909,527.0,447.70244404481673,39.69305362834793,0.09728465707083833
2024-11-18,POLI.TA,BUY,0.08556501338314515,4175.0,357.233930874631,0.0,0.0
2024-11-18,HARL.TA,BUY,0.005561828187580886,4200.0,23.359678387839722,0.0,0.0
2024-11-19,HARL.TA,BUY,1.2408071801894884,4256.0,5280.875358886463,0.0,0.0
2024-11-19,BEZQ.TA,BUY,11.470745617177919,517.7000122070312,5938.405146036758,0.0,0.0
2024-11-19,ESLT.TA,BUY,0.04853318649749924,92760.0,4501.938379508029,0.0,0.0
2024-11-20,POLI.TA,SELL_TRIM,5.0836116451470925,4122.0,20954.647201296317,547.8628630698181,0.026847094279501382
2024-11-20,HARL.TA,BUY,2.166505385714955,4251.0,9209.814394674273,0.0,0.0
2024-11-20,BEZQ.TA,BUY,15.545449364282405,534.5,8309.042685208946,0.0,0.0
2024-11-20,ESLT.TA,BUY,0.09550859980201909,93590.0,8938.649855470967,0.0,0.0
2024-11-21,ESLT.TA,SELL_REBAL,0.15511436371146217,92600.0,14363.590079681397,371.81198172323167,0.026573604807061058
2024-11-21,BEZQ.TA,SELL_REBAL,26.477585229977763,520.0,13768.344319588436,551.1868905462208,0.04170237764854723
2024-11-21,POLI.TA,BUY,5.040912572807412,4210.0,21222.241931519202,0.0,0.0
2024-11-21,HARL.TA,SELL_REBAL,3.4077498723258506,4200.0,14312.549463768573,414.9456065827565,0.029857348852853294
2024-11-24,ESLT.TA,BUY,0.004343819622978501,91500.0,397.45949550253283,0.0,0.0
2024-11-24,BEZQ.TA,BUY,0.27953736415648933,520.0,145.35942936137445,0.0,0.0
2024-11-24,POLI.TA,SELL_REBAL,0.09928413597101571,4324.0,429.3046039386719,11.31839150069579,0.027078384798099764
2024-11-24,HARL.TA,SELL_REBAL,0.060484521095002464,4280.0,258.8737502866105,12.203676142869075,0.04947367930719326
2024-11-25,ESLT.TA,SELL_TRIM,0.23352569793312106,92580.0,21619.809114648346,549.4608636358686,0.026077445758850404
2024-11-25,LUMI.TA,BUY,5.080093278721374,4225.0,21463.394102597806,0.0,0.0
2024-11-25,ICL.TA,BUY,12.529710509397434,1713.0,21463.394102597806,0.0,0.0
2024-11-25,BEZQ.TA,SELL_REBAL,0.31761800274130536,526.4000244140625,167.1941243973689,8.599673570658176,0.05422430309402615
2024-11-25,HARL.TA,SELL_REBAL,0.05263871642706164,4345.0,228.7152228755828,14.042181759820183,0.06541194780134463
2024-11-26,LUMI.TA,SELL_REBAL,0.05672527377642833,4291.0,243.40814977465396,3.74386806924427,0.015621301775147867
2024-11-26,ICL.TA,BUY,0.14986131955477866,1700.0,254.76424324312373,0.0,0.0
2024-11-26,BEZQ.TA,BUY,0.08915201269118,527.5,47.02768669459745,0.0,0.0
2024-11-26,POLI.TA,BUY,0.07122554205168807,4300.0,306.2698308222587,0.0,0.0
2024-11-27,POLI.TA,SELL_EXIT,5.012853978888084,4195.0,21028.922441435512,-81.60310846796789,-0.0038655176194010155
2024-11-27,LUMI.TA,SELL_TRIM,5.023368004944945,4156.0,20877.11742855119,-346.61239234120126,-0.016331360946745588
2024-11-27,BEZQ.TA,SELL_TRIM,40.86307508856637,517.5,21146.641358333094,740.1948652182376,0.03627259971342789
2024-11-27,ICL.TA,SELL_TRIM,12.679571828952213,1674.0,21225.603241666005,-492.55510417492553,-0.022679413987662156
2024-11-27,HARL.TA,BUY,19.643809656951515,4295.0,84370.16247660675,0.0,0.0
2024-12-01,HARL.TA,SELL_REBAL,12.29180058251463,4349.0,53457.04073335613,1199.1448683296774,0.022946673387441274
2024-12-01,LUMI.TA,BUY,12.60779262579154,4240.0,53457.04073335612,0.0,0.0
2024-12-02,LUMI.TA,SELL_REBAL,0.061176054670610824,4253.0,260.18176051410785,0.7952887107179407,0.0030660377358491253
2024-12-03,HARL.TA,SELL_REBAL,4.070558561478368,4400.0,17910.45767050482,604.7078749194715,0.03494259896636964
2024-12-03,LUMI.TA,SELL_REBAL,4.169250917448036,4318.0,18002.82546154062,325.2015715609468,0.018396226415094308
2024-12-04,HARL.TA,SELL_REBAL,0.009142413956274353,4390.0,40.13519726804441,1.2667407490231892,0.03259045669599159
2024-12-04,ICL.TA,BUY,19.884786141798756,1813.0,36051.117275081146,0.0,0.0
2024-12-05,HARL.TA,SELL_REBAL,0.19357949710167688,4514.0,873.8178499169694,50.825552471634666,0.06175702084868018
2024-12-05,LUMI.TA,SELL_REBAL,0.0006936387591931492,4321.0,2.9972130784735977,0.056184739494645086,0.01910377358490556
2024-12-08,HARL.TA,SELL_REBAL,0.034702131535180314,4600.0,159.62980506182944,12.09565301582306,0.08198544437393185
2024-12-08,ICL.TA,BUY,0.6552377401019172,1788.0,1171.5650793022278,0.0,0.0
2024-12-08,LUMI.TA,BUY,0.00624574378029763,4381.0,27.362603501483918,0.0,0.0
2024-12-09,ICL.TA,SELL_REBAL,0.3632402397673893,1838.0,667.6355606924615,9.37069493903175,0.014235447502285226
2024-12-09,LUMI.TA,BUY,0.06659883602939587,4389.0,292.30229133301845,0.0,0.0
2024-12-10,LUMI.TA,SELL_TRIM,8.449516594723393,4348.0,36738.49815385731,901.7439157887203,0.025162544291771116
2024-12-10,HARL.TA,BUY,3.840995142703937,4699.0,18048.8361755658,0.0,0.0
2024-12-10,ICL.TA,BUY,10.538969180569907,1809.0,19064.99524765096,0.0,0.0
2024-12-11,HARL.TA,SELL_REBAL,0.10312287454053859,4830.0,498.0834840308014,44.670657680552985,0.09852093960404673
2024-12-12,HARL.TA,SELL_REBAL,0.25844230776023913,5072.0,1310.819384959933,174.49480389925108,0.15356070510801767
2024-12-12,ICL.TA,BUY,0.9863156319469653,1834.0,1808.9028689907343,0.0,0.0
2024-12-15,ICL.TA,SELL_TRIM,31.702068454650156,1808.0,57317.339766007484,-120.97583926415813,-0.0021061870980955133
2024-12-15,HARL.TA,BUY,11.238694071766172,5100.0,57317.33976600748,0.0,0.0
2024-12-17,HARL.TA,SELL_REBAL,11.35097100530623,5310.0,60273.65603817608,6414.061189379541,0.11908855251113826
2024-12-17,TEVA.TA,BUY,8.489247329320577,7100.0,60273.656038176094,0.0,0.0
2024-12-18,HARL.TA,SELL_REBAL,3.3711924049115174,5105.0,17209.937227073297,1213.8557463792224,0.07588456884545414
2024-12-18,TEVA.TA,SELL_REBAL,3.107903900652806,7570.0,23526.83252794174,1460.7148333068187,0.06619718309859146
2024-12-19,HARL.TA,BUY,4.16861171933646,5040.0,21009.80306545576,0.0,0.0
2024-12-19,TEVA.TA,BUY,2.5579572989573744,7712.0,19726.96668955927,0.0,0.0
2024-12-22,TEVA.TA,SELL_REBAL,0.13944933169435814,8080.0,1126.7506000904136,109.16375131438737,0.1072770854356968
2024-12-23,HARL.TA,SELL_REBAL,4.006069139925373,5154.0,20647.280347175372,1233.1382326867451,0.0635175237419563
2024-12-23,TEVA.TA,SELL_REBAL,2.5337548517321284,7969.0,20191.492413453332,1702.2276474079995,0.09206572943528069
2024-12-24,HARL.TA,BUY,0.08478947705306794,5133.0,435.22438571339774,0.0,0.0
2024-12-24,TEVA.TA,SELL_REBAL,0.08580226038406291,8152.0,699.4600266508809,73.3455038975881,0.11714391094948029
2024-12-25,HARL.TA,BUY,0.07715176146888858,5050.0,389.6163954178873,0.0,0.0
2024-12-25,TEVA.TA,SELL_REBAL,0.011878556361405224,8114.0,96.38260631644198,9.702644577336713,0.11193641970609458
2024-12-26,HARL.TA,SELL_EXIT,8.30426241832776,5020.0,41687.39734000535,1403.382239804457,0.03483719873289037
2024-12-26,HARL.TA,BUY,8.374411465051836,5020.0,42039.545554560216,0.0,0.0
2024-12-26,TEVA.TA,SELL_REBAL,0.055359834171723854,8222.0,455.16855655991355,51.19789195294212,0.1267366579767697
2024-12-29,HARL.TA,SELL_EXIT,8.374411465051836,5018.0,42022.79673163011,-16.74882293010367,-0.00039840637450194727
2024-12-29,HARL.TA,BUY,12.668377659135777,5018.0,63569.91909354333,0.0,0.0
2024-12-29,TEVA.TA,BUY,2.4323350970500854,8425.0,20492.42319264697,0.0,0.0
2024-12-30,HARL.TA,SELL_EXIT,12.668377659135777,5035.0,63785.28151374863,215.3624202053082,0.0033878039059385134
2024-12-30,HARL.TA,BUY,12.427447968929972,5035.0,62572.20052356241,0.0,0.0
2024-12-30,TEVA.TA,BUY,0.14917375678630407,8132.0,1213.0809901862247,0.0,0.0
2024-12-31,HARL.TA,SELL_EXIT,12.427447968929972,5039.0,62621.91031543813,49.70979187571989,0.0007944389275074126
2024-12-31,HARL.TA,BUY,12.398846927152203,5039.0,62477.78966591995,0.0,0.0
2024-12-31,TEVA.TA,BUY,0.01779047642490994,8101.0,144.12064951819542,0.0,0.0
