date,symbol,side,qty,price,value,pnl,pnl_pct
2024-06-07,NVDA,SELL_REBAL,450.1310092556903,120.88800048828125,54415.43766669242,3727.5842222456604,0.07353998973996889
2024-06-11,NVDA,SELL_REBAL,0.04095736722399579,120.91000366210938,4.952155421043689,0.34007363900182774,0.073735387851529
2024-06-12,NVDA,SELL_REBAL,7.711195478522711,125.19999694824219,965.4416503783424,97.10790251425074,0.11183246390355617
2024-06-13,AVGO,BUY,223.790401627496,167.8990020751953,37574.185107263744,0.0,0.0
2024-06-13,NVDA,SELL_REBAL,152.47695894584615,129.61000061035156,19762.53874203567,2592.5824631253586,0.15099528624366987
2024-06-14,AVGO,SELL_REBAL,3.555364655514097,173.50399780273438,616.8699813782374,19.927803703999906,0.03338313901966372
2024-06-14,NVDA,SELL_REBAL,0.15623507330178654,131.8800048828125,20.60428222990618,3.011136377772813,0.17115394842291254
2024-06-17,AVGO,SELL_REBAL,8.008046271507254,182.88699340820312,1464.5675056697328,120.02452811167626,0.08926790003370777
2024-06-17,AAPL,BUY,179.13673594539927,216.6699981689453,38813.5562492805,0.0,0.0
2024-06-17,NVDA,BUY,6.586277717214273,130.97999572753906,862.6706272611112,0.0,0.0
2024-06-18,NVDA,SELL_REBAL,9.125782261731672,135.5800018310547,1237.2735757553864,205.9209958937757,0.199661105149324
2024-06-20,AAPL,SELL_TRIM,179.13673594539927,209.67999267578125,37561.38948099468,-1252.166768285821,-0.032261067763122875
2024-06-20,AVGO,BUY,113.99848354839762,173.45599365234375,19773.720238747672,0.0,0.0
2024-06-21,AVGO,BUY,3.822094417729602,165.86300659179688,633.944071602355,0.0,0.0
2024-06-21,NVDA,BUY,145.30298483639876,126.56999969482422,18390.99874640004,0.0,0.0
2024-06-24,NVDA,SELL_EXIT,432.509142682677,118.11000061035156,51083.655106233615,233.9801223959009,0.004601408415496611
2024-06-24,AVGO,SELL_REBAL,113.0867379778725,159.2209930419922,18005.78272071643,-1195.7584847763485,-0.06227408893793851
2024-06-24,AAPL,BUY,165.96867019685914,208.13999938964844,34544.71891347502,0.0,0.0
2024-06-24,NVDA,BUY,292.4792035810675,118.11000061035156,34544.71891347502,0.0,0.0
2024-06-25,NVDA,SELL_REBAL,12.587258957676681,126.08999633789062,1587.1274358775338,100.44627270368771,0.06756409860554746
2024-06-26,AVGO,SELL_REBAL,49.09265509899723,159.1999969482422,7815.550541941465,-520.127510376997,-0.062397744624065665
2024-06-26,AAPL,SELL_REBAL,40.6480932140111,213.25,8668.205877887867,207.71178113322392,0.024550786131143365
2024-06-26,NVDA,SELL_REBAL,68.46304653021483,126.4000015258789,8653.729185885473,567.558718415272,0.07018881443304958
2024-06-27,NVDA,SELL_EXIT,211.428898093176,123.98999786376953,26215.06862291204,1243.2013400810624,0.049784076056491156
2024-06-27,AVGO,BUY,55.67433871795973,158.66600036621094,8833.624647412349,0.0,0.0
2024-06-27,AAPL,BUY,40.34311122769397,214.10000610351562,8637.460360084087,0.0,0.0
2024-06-28,AAPL,SELL_EXIT,165.663688210542,210.6199951171875,34892.08520199963,170.40002519516528,0.004907596630966404
2024-06-28,AVGO,SELL_EXIT,223.54251430769187,160.55299377441406,35890.41990795972,-1446.3497440228548,-0.038737945395499795
2024-06-28,AVGO,BUY,165.4455318289736,160.55299377441406,26562.775441741822,0.0,0.0
2024-06-28,AAPL,BUY,126.11706417979204,210.6199951171875,26562.775441741822,0.0,0.0
2024-06-28,NVDA,BUY,215.0135603439455,123.54000091552734,26562.775441741822,0.0,0.0
2024-06-28,TSLA,BUY,134.23678384014946,197.8800048828125,26562.775441741822,0.0,0.0
2024-07-01,NVDA,SELL_EXIT,215.0135603439455,124.30000305175781,26726.18620692174,163.41076517991738,0.006151870896861533
2024-07-01,AVGO,SELL_EXIT,165.4455318289736,164.0800018310547,27146.303165437806,583.5277236959829,0.021967874741696036
2024-07-01,NVDA,BUY,175.99242459617633,124.30000305175781,21875.858914390974,0.0,0.0
2024-07-01,AVGO,BUY,133.3243458694954,164.0800018310547,21875.858914390974,0.0,0.0
2024-07-01,AAPL,SELL_REBAL,25.190379453651445,216.75,5460.0147465789505,154.41714905078302,0.029104572333703782
2024-07-01,TSLA,SELL_REBAL,29.996533907967176,209.86000061035156,6295.072624234423,359.3583480584274,0.060541719385108106
2024-07-02,NVDA,SELL_EXIT,175.99242459617633,122.66999816894531,21588.990402961197,-286.86851142977815,-0.013113474197854802
2024-07-02,AVGO,SELL_EXIT,133.3243458694954,165.7480010986328,22098.243825651625,222.38491126065094,0.01016576821650439
2024-07-02,AVGO,BUY,135.02523506024568,165.7480010986328,22380.162809108755,0.0,0.0
2024-07-02,AAPL,BUY,0.6766310908683408,220.27000427246094,149.04153327644934,0.0,0.0
2024-07-02,MSFT,BUY,48.72879913907018,459.2799987792969,22380.162809108755,0.0,0.0
2024-07-02,TSLA,SELL_REBAL,7.46535007613646,231.25999450683594,1726.436817598925,249.19330808113762,0.16868803719603487
2024-07-03,AVGO,SELL_EXIT,135.02523506024568,172.9219970703125,23348.83330150606,968.6704923973055,0.04328254895460604
2024-07-03,AVGO,BUY,132.47169098306563,172.9219970703125,22907.269360073016,0.0,0.0
2024-07-03,AAPL,BUY,1.7921662165502852,221.5500030517578,397.0544307459729,0.0,0.0
2024-07-03,MSFT,BUY,0.9863947890511113,460.7699890136719,454.50111611422375,0.0,0.0
2024-07-03,TSLA,SELL_REBAL,3.8033124668726828,246.38999938964844,937.0981563914027,184.4986668757745,0.2451485410846046
2024-07-05,AVGO,SELL_EXIT,132.47169098306563,170.33099365234375,22564.034755951794,-343.2346041212231,-0.014983654259528412
2024-07-05,AVGO,BUY,135.62169124147,170.33099365234375,23100.57742997095,0.0,0.0
2024-07-05,AAPL,SELL_REBAL,1.3340797019741473,226.33999633789062,301.9555948592827,20.63474357961652,0.07334949928437107
2024-07-05,MSFT,SELL_REBAL,0.30853478150337565,467.55999755859375,144.25852168645957,2.545546472929655,0.017962691624348937
2024-07-05,TSLA,SELL_REBAL,1.1276901341974508,251.52000427246094,283.63662737135485,60.48929811006383,0.2710733680313726
2024-07-08,MSFT,SELL_TRIM,49.40665914661792,466.239990234375,23035.360278032233,342.40932802278303,0.015088796903367951
2024-07-08,AVGO,BUY,86.42019087736244,174.58599853515625,15087.755317923124,0.0,0.0
2024-07-08,AAPL,BUY,68.09662795577853,227.82000732421875,15513.774279640063,0.0,0.0
2024-07-09,AVGO,BUY,3.0117203521710394,173.33099365234375,522.0244812447929,0.0,0.0
2024-07-09,AAPL,BUY,0.42429344326808405,228.67999267578125,97.02742149892747,0.0,0.0
2024-07-10,AVGO,SELL_REBAL,89.66986075520171,174.468994140625,15644.610410689947,220.9410963174708,0.014324807658550265
2024-07-10,AAPL,SELL_REBAL,69.1990905204591,232.97999572753906,16122.003813806148,1058.5857839453865,0.07027527098079034
2024-07-10,AMD,BUY,128.39891486245295,183.9600067138672,23620.265240150107,0.0,0.0
2024-07-10,TSLA,SELL_REBAL,2.1217048825802465,263.260009765625,558.56004810785,138.71707558298363,0.3304022805211244
2024-07-11,AAPL,SELL_TRIM,101.38323321017259,227.57000732421875,23071.783124191956,1002.4464959573164,0.045422593023245916
2024-07-11,AVGO,BUY,88.87932955021748,170.59500122070312,15162.369333114626,0.0,0.0
2024-07-11,AMD,BUY,81.88006943461616,181.94000244140625,14897.260032836577,0.0,0.0
2024-07-11,TSLA,BUY,69.00559715647934,241.02999877929688,16632.418998390865,0.0,0.0
2024-07-12,TSLA,SELL_REBAL,3.3214929260417705,248.22999572753906,824.4941748403999,104.9289075030816,0.14582264078887652
2024-07-15,AVGO,SELL_TRIM,224.26307126601924,171.4199981689453,38443.17526578307,-5.881982097943456,-0.00015298117870676808
2024-07-15,AMD,BUY,113.20426395420694,179.8300018310547,20357.52299416823,0.0,0.0
2024-07-15,TSLA,BUY,74.85016819244836,252.63999938964844,18910.146446455237,0.0,0.0
2024-07-16,AMD,SELL_REBAL,104.74852984827544,177.5500030517578,18598.10179422845,-466.4858902016853,-0.02446871120022487
2024-07-16,TSLA,SELL_REBAL,78.8831007106929,256.55999755859375,20238.248125749677,2225.920965104131,0.12357764464591026
2024-07-17,AMD,SELL_EXIT,218.7347184030006,159.42999267578125,34872.87455292946,-4937.586029795312,-0.12402735254808661
2024-07-17,TSLA,BUY,296.61659747648935,248.5,73709.2244729076,0.0,0.0
2024-07-19,TSLA,SELL_EXIT,447.98996156107785,239.1999969482422,107159.19743825296,-1114.9279162641435,-0.010297270124451141
2024-07-19,TSLA,BUY,447.98996156107785,239.1999969482422,107159.19743825296,0.0,0.0
2024-07-22,TSLA,SELL_EXIT,447.98996156107785,251.50999450683594,112673.95277134434,5514.755333091376,0.05146320115237035
2024-07-22,TSLA,BUY,447.98996156107785,251.50999450683594,112673.95277134434,0.0,0.0
2024-07-23,TSLA,SELL_EXIT,447.98996156107785,246.3800048828125,110375.76891686935,-2298.183854474988,-0.020396762498772203
2024-07-23,TSLA,BUY,447.98996156107785,246.3800048828125,110375.76891686935,0.0,0.0
2024-07-24,TSLA,SELL_EXIT,447.98996156107785,215.99000549316406,96761.35425845956,-13614.414658409783,-0.12334604589403697
2024-07-24,TSLA,BUY,447.98996156107785,215.99000549316406,96761.35425845956,0.0,0.0
2024-07-25,TSLA,SELL_EXIT,447.98996156107785,220.25,98669.7890338274,1908.4347753678344,0.01972310939623889
2024-07-25,TSLA,BUY,447.98996156107785,220.25,98669.7890338274,0.0,0.0
2024-07-26,TSLA,SELL_EXIT,447.98996156107785,219.8000030517578,98468.19491828178,-201.59411554561993,-0.0020431189477511102
2024-07-26,TSLA,BUY,447.98996156107785,219.8000030517578,98468.19491828178,0.0,0.0
2024-07-29,TSLA,SELL_EXIT,447.98996156107785,232.10000610351562,103978.4728126399,5510.2778943581225,0.055959976710561854
2024-07-29,TSLA,BUY,447.98996156107785,232.10000610351562,103978.4728126399,0.0,0.0
2024-07-30,TSLA,SELL_EXIT,447.98996156107785,222.6199951171875,99731.52305527616,-4246.949757363733,-0.04084450985365373
2024-08-14,META,BUY,189.3300956913005,526.760009765625,99731.52305527616,0.0,0.0
2024-08-19,META,SELL_TRIM,189.3300956913005,529.280029296875,100208.63859427167,477.11553899550876,0.004783999325179034
2024-08-21,META,BUY,93.62493798392525,535.1599731445312,50104.319297135844,0.0,0.0
2024-08-22,META,BUY,0.28425424890481565,531.9299926757812,151.2033605379983,0.0,0.0
2024-08-22,NVDA,BUY,403.6941716420044,123.73999786376953,49953.11593659783,0.0,0.0
2024-08-23,META,SELL_REBAL,29.635223474561485,528.0,15647.397994568464,-211.89766520605048,-0.013361101889506233
2024-08-23,NVDA,SELL_REBAL,141.37171059819826,129.3699951171875,18289.257509797353,795.9223423788561,0.045498604740694004
2024-08-26,META,BUY,32.253131445063474,521.1199951171875,16807.751701165485,0.0,0.0
2024-08-26,NVDA,BUY,135.44918493759104,126.45999908447266,17128.90380320033,0.0,0.0
2024-08-27,META,SELL_EXIT,96.52710020333205,519.0999755859375,50107.21535893101,-1096.7633401337966,-0.021419494500215963
2024-08-27,AVGO,BUY,156.67222122614092,161.38999938964844,25285.32968806175,0.0,0.0
2024-08-27,NVDA,SELL_REBAL,200.6919181043734,128.3000030517578,25748.773705254236,729.2723817007274,0.029148158161497184
2024-08-27,META,BUY,48.70994197123736,519.0999755859375,25285.32968806175,0.0,0.0
2024-08-28,META,SELL_EXIT,48.70994197123736,516.780029296875,25172.325238945126,-113.00444911662184,-0.004469170483862639
2024-08-28,NVDA,SELL_TRIM,197.07972787702377,125.61000061035156,24755.184738920874,186.00149009472017,0.007570519874876558
2024-08-28,AVGO,SELL_TRIM,156.67222122614092,158.17999267578125,24782.41080604935,-502.91888201239766,-0.01988974983584435
2024-08-29,NFLX,BUY,1444.0164175937684,69.24800109863281,99995.2504719771,0.0,0.0
2024-08-30,NFLX,SELL_REBAL,1083.0123131953264,70.13500213623047,75957.07089951812,960.6330455352925,0.012809048976507809
2024-08-30,AMD,BUY,170.42961799448463,148.55999755859375,25319.023633172703,0.0,0.0
2024-08-30,NVDA,BUY,212.10541216895191,119.37000274658203,25319.023633172703,0.0,0.0
2024-09-03,NVDA,SELL_EXIT,212.10541216895191,108.0,22907.384514246805,-2411.639118925897,-0.0952500836472302
2024-09-03,AMD,SELL_EXIT,170.42961799448463,136.94000244140625,23338.63230425266,-1980.3913289200423,-0.07821752361435275
2024-09-03,NFLX,SELL_EXIT,361.004104398442,67.53199768066406,24379.32834094579,-619.4842770484739,-0.024780548041012374
2024-09-03,NFLX,BUY,1420.7245763157546,67.53199768066406,95944.36879261797,0.0,0.0
2024-09-04,NFLX,SELL_EXIT,1420.7245763157546,67.96800231933594,96563.81129816678,619.4425055488033,0.0064562674531500885
2024-09-04,NFLX,BUY,1420.7245763157546,67.96800231933594,96563.81129816678,0.0,0.0
2024-09-05,NFLX,SELL_EXIT,1420.7245763157546,68.36199951171875,97123.57279238444,559.7614942176681,0.005796804068651129
2024-09-05,AVGO,BUY,211.84741992220458,152.82000732421875,32374.524264128147,0.0,0.0
2024-09-05,NFLX,BUY,473.5748587719182,68.36199951171875,32374.524264128147,0.0,0.0
2024-09-06,AVGO,SELL_EXIT,211.84741992220458,137.0,29023.096529342027,-3351.4277347861216,-0.10352052457801197
2024-09-06,NFLX,SELL_EXIT,473.5748587719182,66.5770034790039,31529.19502002678,-845.3292441013664,-0.026110939490715968
2024-09-10,TSLA,BUY,410.8715416095203,226.1699981689453,92926.81581349694,0.0,0.0
2024-09-11,TSLA,SELL_TRIM,410.8715416095203,228.1300048828125,93732.12679358857,805.3109800916213,0.008666077418469476
2024-09-12,TSLA,BUY,407.86792476114994,229.80999755859375,93732.12679358857,0.0,0.0
2024-09-13,TSLA,SELL_TRIM,407.86792476114994,230.2899932861328,93927.90165487413,195.77486128557578,0.0020886633855721204
2024-09-20,TSLA,BUY,394.2409303457466,238.25,93927.90165487413,0.0,0.0
2024-09-24,TSLA,SELL_REBAL,197.1204651728733,254.27000427246094,50121.82152169599,3157.870694258918,0.06724031174170375
2024-09-25,TSLA,SELL_REBAL,1.0545449664947455,257.0199890136719,271.03913570290246,19.79379743552935,0.07878274507312444
2024-09-26,AVGO,BUY,140.71079397045875,178.08999633789062,25059.18478290068,0.0,0.0
2024-09-26,AMD,BUY,149.6160007226428,167.49000549316406,25059.184782900684,0.0,0.0
2024-09-26,TSLA,SELL_REBAL,97.4930909145348,254.22000122070312,24784.693691303157,1556.9647809152416,0.06703043534397946
2024-09-27,AVGO,BUY,51.58406895499189,172.69000244140625,8908.052993775218,0.0,0.0
2024-09-27,AMD,BUY,52.436929699217444,164.35000610351562,8618.009716116007,0.0,0.0
2024-09-27,TSLA,BUY,28.92237702583469,260.4599914550781,7533.122073009452,0.0,0.0
2024-09-30,AVGO,SELL_TRIM,192.29486292545064,172.5,33170.863854640236,-796.373922035664,-0.02344535423432359
2024-09-30,AMD,BUY,101.70218716490831,164.0800018310547,16687.295056240422,0.0,0.0
2024-09-30,TSLA,BUY,63.00335776006662,261.6300048828125,16483.568798399814,0.0,0.0
2024-10-01,AMD,SELL_REBAL,99.94224863539387,159.75,15965.77421950417,-605.2728052043362,-0.03652592405910349
2024-10-01,TSLA,SELL_REBAL,64.31025618948733,258.0199890136719,16593.331595477946,557.2820958980257,0.03475183185937558
2024-10-02,NVDA,BUY,162.4699031994166,118.8499984741211,19309.547747341265,0.0,0.0
2024-10-02,AMD,SELL_REBAL,82.96202469762412,159.77999877929688,13255.67220491438,-499.94797874529905,-0.03634499732256258
2024-10-02,META,BUY,33.71021425890189,572.8099975585938,19309.547747341265,0.0,0.0
2024-10-02,TSLA,SELL_REBAL,48.646152976823174,249.02000427246094,12113.865222127295,-16.270207623854766,-0.001341304696726553
2024-10-03,TSLA,SELL_EXIT,77.54215491143457,240.66000366210938,18661.295284953696,-674.1872359062726,-0.034867877498217625
2024-10-03,META,BUY,8.011275385101612,582.77001953125,4668.731112645889,0.0,0.0
2024-10-03,AMD,BUY,28.452394453244295,162.85000610351562,4633.472610370468,0.0,0.0
2024-10-03,NVDA,BUY,35.44652851979606,122.8499984741211,4354.605974569836,0.0,0.0
2024-10-03,AVGO,BUY,141.451122351758,171.88999938964844,24314.033334708765,0.0,0.0
2024-10-04,NVDA,SELL_REBAL,37.671354637892364,124.91999816894531,4705.905552387204,201.67758445150497,0.0447751725461476
2024-10-04,AVGO,SELL_REBAL,28.125630929942872,176.63999938964844,4968.111430298586,133.59674691722864,0.027633952044135324
2024-10-04,AMD,SELL_REBAL,32.17149236119923,170.89999389648438,5498.107848169741,181.99827056030378,0.03423523685946006
2024-10-04,META,SELL_REBAL,8.13117073006348,595.9400024414062,4845.689904725522,172.5231293476896,0.036917819893928616
2024-10-04,TSLA,BUY,80.0456437500523,250.0800018310547,20017.814735581032,0.0,0.0
2024-10-07,TSLA,SELL_EXIT,80.0456437500523,240.8300018310547,19277.39253089305,-740.4222046879838,-0.03698816351676526
2024-10-07,NVDA,SELL_REBAL,4.820894866095415,127.72000122070312,615.7246981825879,39.307691279873744,0.06819314976684576
2024-10-07,AVGO,BUY,0.055685952231996794,175.0800018310547,9.749496618742022,0.0,0.0
2024-10-07,AMD,SELL_REBAL,1.0249638662764795,170.97000122070312,175.2380734684663,5.870107412045495,0.0346589000784836
2024-10-07,META,BUY,0.35539699247248535,584.780029296875,207.82906367008124,0.0,0.0
2024-10-08,NVDA,SELL_REBAL,3.1391272721886025,132.88999938964844,417.15862128517216,41.82449830995786,0.11143270955068418
2024-10-08,AVGO,SELL_REBAL,1.4066223093673074,180.72999572753906,254.21884396221458,12.432332258396476,0.051418634442378375
2024-10-08,AMD,BUY,1.0064148644134292,172.8000030517578,173.908491641975,0.0,0.0
2024-10-08,META,BUY,0.18736166014522126,592.8900146484375,111.0848574280558,0.0,0.0
2024-10-09,AVGO,BUY,24.411658678074588,185.9499969482422,4539.347856689499,0.0,0.0
2024-10-09,AMD,BUY,31.179490035746824,171.02000427246094,5332.316519126575,0.0,0.0
2024-10-09,NVDA,BUY,38.902409784918234,132.64999389648438,5160.404420527938,0.0,0.0
2024-10-09,META,BUY,8.814570415418629,590.510009765625,5205.092062088644,0.0,0.0
2024-10-10,AMD,SELL_EXIT,148.29268737967942,164.17999267578125,24346.692327867688,-345.35009649439564,-0.013986291233391901
2024-10-10,AVGO,BUY,44.05853301727976,185.69000244140625,8181.2291035434555,0.0,0.0
2024-10-10,NVDA,BUY,57.36075924071889,134.80999755859375,7732.803813200398,0.0,0.0
2024-10-10,META,BUY,14.443689368966012,583.8300170898438,8432.659411123821,0.0,0.0
2024-10-11,AVGO,SELL_TRIM,180.44474676003415,181.47999572753906,32747.111871067864,779.0532745925772,0.024369739946562552
2024-10-11,META,SELL_REBAL,0.8275430633517047,589.9500122070312,488.2090403261822,8.597403832819264,0.01792576155090475
2024-10-11,NVDA,SELL_REBAL,0.99770189911942,134.8000030517578,134.49021904604237,9.645598364287109,0.07726082478855822
2024-10-14,NVDA,SELL_REBAL,3.8444246130943327,138.07000732421875,530.7997344873413,49.738474621064,0.10339322404570672
2024-10-14,META,BUY,0.42699808857187804,590.4199829101562,252.1082041572776,0.0,0.0
2024-10-15,META,SELL_TRIM,56.990792376162545,586.27001953125,33411.99295947423,377.7189128903853,0.011434152067568926
2024-10-15,NVDA,BUY,509.5782105625062,131.60000610351562,67060.49562024439,0.0,0.0
2024-10-31,NVDA,SELL_EXIT,753.2843080189658,132.75999450683594,100006.0205946836,2450.047997161441,0.025114279853160726
2024-11-06,AMZN,BUY,241.45545985599549,207.08999633789062,50003.0102973418,0.0,0.0
2024-11-06,TSLA,BUY,173.3026392711083,288.5299987792969,50003.0102973418,0.0,0.0
2024-11-07,AMZN,SELL_REBAL,119.84988278409554,210.0500030517578,25174.468244552085,354.75645769711826,0.01429333510169939
2024-11-07,TSLA,SELL_REBAL,87.27235561609146,296.9100036621094,25912.035425574628,731.3427661973953,0.02904379065700735
2024-11-08,AMZN,BUY,128.2671371542884,208.17999267578125,26702.65167332319,0.0,0.0
2024-11-11,AMZN,SELL_REBAL,78.76118768162834,206.83999633789062,16290.963771635923,-63.75936459027749,-0.0038985291318719417
2024-11-11,TSLA,BUY,15.091737841690787,350.0,5282.1082445917755,0.0,0.0
2024-11-12,NFLX,BUY,318.35629316967595,81.94999694824219,26089.29725370864,0.0,0.0
2024-11-12,AMZN,SELL_REBAL,46.22857792374903,208.91000366210938,9657.612383344518,58.27017966251585,0.006070226316149618
2024-11-12,TSLA,SELL_REBAL,21.700127285885145,328.489990234375,7128.274600225106,668.0608520136205,0.10341157089400843
2024-11-13,NFLX,BUY,105.07285238223932,83.0469970703125,8725.984863957206,0.0,0.0
2024-11-13,AMZN,BUY,39.3604797195557,214.10000610351562,8427.078948194177,0.0,0.0
2024-11-13,TSLA,BUY,27.05981621188613,330.239990234375,8936.233441557259,0.0,0.0
2024-11-14,NFLX,SELL_REBAL,12.082579706996114,83.72599792480469,1011.6260434742438,18.16958062270757,0.018289257055669195
2024-11-14,AMZN,SELL_REBAL,1.3892463179751076,211.47999572753906,293.7978053898751,3.1739160815569667,0.010921043308280254
2024-11-14,TSLA,BUY,4.195076417474681,311.17999267578125,1305.4238488641138,0.0,0.0
2024-11-15,AMZN,SELL_TRIM,162.85418202239157,202.61000061035156,32995.88591895506,-1072.4539838326236,-0.031479490544382815
2024-11-15,NFLX,SELL_TRIM,411.34656584491916,82.39600372314453,33893.313170860674,71.48751604636409,0.0021136504213570273
2024-11-15,TSLA,BUY,208.55948751317823,320.7200012207031,66889.19908981574,0.0,0.0
2024-11-19,TSLA,SELL_REBAL,159.61813717668076,346.0,55227.875463131546,4840.341205840553,0.09606227566375036
2024-11-20,NFLX,BUY,621.2709400490439,88.38500213623047,54911.03336341266,0.0,0.0
2024-11-21,NFLX,SELL_REBAL,6.8429182069320404,89.74800109863281,614.1382307535912,9.326890415852478,0.015421156638108169
2024-11-22,TSLA,SELL_REBAL,0.2570580378607872,352.55999755859375,90.62838120061603,9.481458188444057,0.11684310182681656
2024-11-25,TSLA,SELL_EXIT,159.36107913881997,338.5899963378906,53958.06720201535,3651.679867736534,0.07258879162742571
2024-11-25,NFLX,BUY,10.370972243531696,86.55899810791016,897.7009668050489,0.0,0.0
2024-11-25,TSLA,BUY,159.7270313116786,338.5899963378906,54081.97494688339,0.0,0.0
2024-11-26,NFLX,SELL_REBAL,2.8391358648589176,87.26000213623047,247.7430016326377,-3.1079746414921305,-0.012389725117496586
2024-11-27,NFLX,SELL_REBAL,6.541079356404225,87.73400115966797,573.8750638402485,-4.059991241059875,-0.007024995638114873
2024-11-27,TSLA,BUY,2.4681367097796,332.8900146484375,821.6180654728773,0.0,0.0
2024-11-29,NFLX,SELL_REBAL,199.84972547504782,88.68099975585938,17722.87345606128,65.21241770031132,0.0036931515198213027
2024-11-29,TSLA,SELL_REBAL,55.42416694614519,345.1600036621094,19130.205666100836,368.944512763261,0.019665229845043042
2024-12-02,NFLX,BUY,209.8193105628888,89.77400207519531,18836.31922188883,0.0,0.0
2024-12-03,NFLX,SELL_REBAL,4.890637378697306,90.21700286865234,441.2186464234733,6.7790522276158,0.015604130742649547
2024-12-03,TSLA,BUY,52.523982247506325,351.4200134277344,18457.978546696755,0.0,0.0
2024-12-04,TSLA,SELL_REBAL,0.6780440374236889,357.92999267578125,242.69229734891812,10.284382549415682,0.04425142989767794
2024-12-05,TSLA,SELL_REBAL,1.9094598877872784,369.489990234375,705.5263152914523,51.03550581526366,0.07797742164799715
2024-12-06,TSLA,SELL_REBAL,2.627129663939911,389.2200012207031,1022.5314110056376,122.05047849259412,0.1355392147526968
2024-12-09,TSLA,SELL_REBAL,1.7881063658545315,389.7900085449219,696.9859956256671,84.09059504523113,0.1372021962729595
2024-12-10,NFLX,SELL_REBAL,181.05844008032625,91.33499908447266,16536.972458972647,453.3929286530436,0.028189802388102647
2024-12-10,TSLA,SELL_REBAL,52.19950338176511,400.989990234375,20931.478351293215,3039.457973647812,0.1698778511031298
2024-12-11,NFLX,BUY,1.2112725442402734,93.65599822998047,113.44293925939098,0.0,0.0
2024-12-11,TSLA,SELL_REBAL,2.9352923210681894,424.7699890136719,1246.8240869720503,240.7166219488412,0.23925537809550823
2024-12-12,AAPL,BUY,164.91303267133674,247.9600067138672,40891.83668838886,0.0,0.0
2024-12-12,NFLX,BUY,1.1606510923093651,92.55500030517578,107.4240622028959,0.0,0.0
2024-12-13,AAPL,SELL_TRIM,164.91303267133674,248.1300048828125,40919.8716019782,28.03491358934574,0.0006855870476785153
2024-12-13,NFLX,SELL_TRIM,441.8112101297475,91.88700103759766,40596.70712361438,1340.0641046151586,0.03413598314982269
2024-12-13,AVGO,BUY,276.17855589165697,224.8000030517578,62084.94020727455,0.0,0.0
2024-12-13,TSLA,BUY,45.164122707719784,436.2300109863281,19701.945744976474,0.0,0.0
