date,equity
2022-08-03,95853.85963877513
2022-08-04,97026.420402799
2022-08-05,95792.9590584973
2022-08-08,95220.95094653263
2022-08-09,93869.23505588472
2022-08-10,96111.29950805238
2022-08-11,95459.07128461271
2022-08-12,97110.24577023456
2022-08-15,97591.50639840758
2022-08-16,97304.83415668824
2022-08-17,96723.84661539062
2022-08-18,96807.61755596858
2022-08-19,95409.11746773601
2022-08-22,93931.67259728207
2022-08-23,93931.67259728207
2022-08-24,94017.36939190442
2022-08-25,95274.38760798209
2022-08-26,92900.39199759533
2022-08-29,92551.37941708947
2022-08-30,92166.01494212195
2022-08-31,91453.4529064823
2022-09-01,91835.1838562137
2022-09-02,91722.48355285906
2022-09-06,91213.50987777834
2022-09-07,92438.67911373485
2022-09-08,92562.29108753143
2022-09-09,93816.5451674773
2022-09-12,93816.5451674773
2022-09-13,89760.67847248566
2022-09-14,89760.67847248566
2022-09-15,89760.67847248566
2022-09-16,89760.67847248566
2022-09-19,89760.67847248566
2022-09-20,89760.67847248566
2022-09-21,89760.67847248566
2022-09-22,89760.67847248566
2022-09-23,89760.67847248566
2022-09-26,89760.67847248566
2022-09-27,89760.67847248566
2022-09-28,89760.67847248566
2022-09-29,89760.67847248566
2022-09-30,89760.67847248566
2022-10-03,89760.67847248566
2022-10-04,89760.67847248566
2022-10-05,89760.67847248566
2022-10-06,89760.67847248566
2022-10-07,89760.67847248566
2022-10-10,89760.67847248566
2022-10-11,89760.67847248566
2022-10-12,89760.67847248566
2022-10-13,89760.67847248566
2022-10-14,89760.67847248566
2022-10-17,89760.67847248566
2022-10-18,89760.67847248566
2022-10-19,89760.67847248566
2022-10-20,89760.67847248566
2022-10-21,89760.67847248566
2022-10-24,89760.67847248566
2022-10-25,89760.67847248566
2022-10-26,89760.67847248566
2022-10-27,89760.67847248566
2022-10-28,89760.67847248566
2022-10-31,89760.67847248566
2022-11-01,89760.67847248566
2022-11-02,89760.67847248566
2022-11-03,89760.67847248566
2022-11-04,89760.67847248566
2022-11-07,88267.20507279012
2022-11-08,81791.35451510084
2022-11-09,78835.22783268137
2022-11-10,78835.22783268137
2022-11-11,80909.55162655869
2022-11-14,81367.66491907029
2022-11-15,82891.11641361302
2022-11-16,81173.40662073654
2022-11-17,80760.73128091503
2022-11-18,80252.06749114013
2022-11-21,79974.84208409156
2022-11-22,81788.3458948415
2022-11-23,82679.03653035124
2022-11-25,82008.1372542019
2022-11-28,80831.41361554559
2022-11-29,80651.4682982484
2022-11-30,84108.64914344935
2022-12-01,84409.64838873789
2022-12-02,83918.86570999742
2022-12-05,83162.15445450493
2022-12-06,81070.63998978795
2022-12-07,81072.2607347405
2022-12-08,82479.25243123523
2022-12-09,82746.88657693556
2022-12-12,81964.42333716482
2022-12-13,81964.42333716482
2022-12-14,81555.65925641388
2022-12-15,81555.65925641388
2022-12-16,81555.65925641388
2022-12-19,81555.65925641388
2022-12-20,81555.65925641388
2022-12-21,81555.65925641388
2022-12-22,81555.65925641388
2022-12-23,81555.65925641388
2022-12-27,81555.65925641388
2022-12-28,81555.65925641388
2022-12-29,81555.65925641388
2022-12-30,81555.65925641388
2023-01-03,81555.65925641388
2023-01-04,81555.65925641388
2023-01-05,81555.65925641388
2023-01-06,81555.65925641388
2023-01-09,80946.70222844707
2023-01-10,82307.71450603011
2023-01-11,82269.05730607809
2023-01-12,84363.16712262406
2023-01-13,86653.74789205726
2023-01-17,89175.26937675872
2023-01-18,86542.56850851125
2023-01-19,87451.61401201779
2023-01-20,93619.42903934034
2023-01-23,95446.60168781609
2023-01-24,93015.45304155155
2023-01-25,96117.6730808478
2023-01-26,97595.9254132027
2023-01-27,101858.2007675588
2023-01-30,97402.56754531496
2023-01-31,98968.65811800896
2023-02-01,104539.81955698875
2023-02-02,108988.53493625773
2023-02-03,108918.62794568963
2023-02-06,105956.4785360895
2023-02-07,109704.57882450282
2023-02-08,107235.82370293673
2023-02-09,103035.84044132484
2023-02-10,101443.12125284824
2023-02-13,101184.32339440248
2023-02-14,106244.71824458704
2023-02-15,108369.88582675735
2023-02-16,106325.99429778139
2023-02-17,110015.32041163545
2023-02-21,103681.2746743219
2023-02-22,104317.76461865305
2023-02-23,103308.90526239463
2023-02-24,102286.09319086025
2023-02-27,103446.18873349694
2023-02-28,103658.6709167005
2023-03-01,102747.77158065836
2023-03-02,101541.70770316743
2023-03-03,101277.55939042926
2023-03-06,100419.05773874742
2023-03-07,99739.30877184714
2023-03-08,102021.57650550819
2023-03-09,102021.57650550819
2023-03-10,102021.57650550819
2023-03-13,102021.57650550819
2023-03-14,102021.57650550819
2023-03-15,102021.57650550819
2023-03-16,102021.57650550819
2023-03-17,101501.90648866529
2023-03-20,100227.11900559624
2023-03-21,100945.91587413331
2023-03-22,100197.99930628011
2023-03-23,102196.43801080638
2023-03-24,101183.427044057
2023-03-27,101040.52665020106
2023-03-28,103283.40063875496
2023-03-29,104425.2182579171
2023-03-30,104520.909231321
2023-03-31,106728.94977836072
2023-04-03,104663.8656861661
2023-04-04,104532.50568367387
2023-04-05,103454.16159307392
2023-04-06,103739.32708211272
2023-04-10,104039.79804648453
2023-04-11,103171.43082733048
2023-04-12,101950.41437856577
2023-04-13,104090.33715441401
2023-04-14,105040.88637105079
2023-04-17,104518.08321336316
2023-04-18,105355.76350275605
2023-04-19,101271.80531016579
2023-04-20,99833.00789949656
2023-04-21,100321.53979400685
2023-04-24,100321.53979400685
2023-04-25,100321.53979400685
2023-04-26,100321.53979400685
2023-04-27,100321.53979400685
2023-04-28,100770.97424831342
2023-05-01,100506.64942045798
2023-05-02,99500.72996510539
2023-05-03,98936.39948327348
2023-05-04,98040.03045269771
2023-05-05,97851.02226271431
2023-05-08,97851.02226271431
2023-05-09,97851.02226271431
2023-05-10,97851.02226271431
2023-05-11,98176.3790741676
2023-05-12,98176.3790741676
2023-05-15,98176.3790741676
2023-05-16,98176.3790741676
2023-05-17,99221.10659285806
2023-05-18,100718.66557925791
2023-05-19,100039.93708364345
2023-05-22,100740.83990514647
2023-05-23,100022.30927944131
2023-05-24,99743.08951266429
2023-05-25,101469.52508067146
2023-05-26,104669.42803305562
2023-05-30,108191.7130798498
2023-05-31,106709.23308995865
2023-06-01,106932.23985195547
2023-06-02,108710.29595827173
2023-06-05,107630.30110828925
2023-06-06,109702.94543768081
2023-06-07,107934.57504552766
2023-06-08,110222.45948910588
2023-06-09,112815.12761621102
2023-06-12,112439.31667441089
2023-06-13,113324.59352140258
2023-06-14,115027.70491257102
2023-06-15,114594.62149862872
2023-06-16,113670.9678201784
2023-06-20,115111.09596850841
2023-06-21,113175.52028549857
2023-06-22,113470.54518503166
2023-06-23,112645.11621701247
2023-06-26,110416.34885099618
2023-06-27,112089.5581166758
2023-06-28,114059.91485673496
2023-06-29,114423.61699809742
2023-06-30,115650.00658742961
2023-07-03,121638.60611775811
2023-07-05,120656.81018371735
2023-07-06,118452.3941217259
2023-07-07,119533.84168829446
2023-07-10,119842.8853609208
2023-07-11,120873.0770703583
2023-07-12,122346.91930319037
2023-07-13,131565.87836756773
2023-07-14,129336.12465310222
2023-07-17,128804.1853765634
2023-07-18,128386.64075264006
2023-07-19,129933.74994049195
2023-07-20,127731.57343776591
2023-07-21,127104.73560589828
2023-07-24,124237.06204539895
2023-07-25,123599.5057582848
2023-07-26,123792.24460440205
2023-07-27,123892.66265911957
2023-07-28,124829.27299554576
2023-07-31,124337.0852096644
2023-08-01,124894.39075881214
2023-08-02,121416.87405074699
2023-08-03,123390.9818486181
2023-08-04,122684.68235249916
2023-08-07,125588.35805876591
2023-08-08,121833.49215057092
2023-08-09,120812.48659507517
2023-08-10,120812.48659507517
2023-08-11,120812.48659507517
2023-08-14,120812.48659507517
2023-08-15,120812.48659507517
2023-08-16,120812.48659507517
2023-08-17,120812.48659507517
2023-08-18,120812.48659507517
2023-08-21,120812.48659507517
2023-08-22,120812.48659507517
2023-08-23,120812.48659507517
2023-08-24,120812.48659507517
2023-08-25,120812.48659507517
2023-08-28,120812.48659507517
2023-08-29,120812.48659507517
2023-08-30,120812.48659507517
2023-08-31,120953.04454966201
2023-09-01,119646.33630918428
2023-09-05,119646.33630918428
2023-09-06,119646.33630918428
2023-09-07,119646.33630918428
2023-09-08,119646.33630918428
2023-09-11,119646.33630918429
2023-09-12,118552.85901818424
2023-09-13,119607.62451185212
2023-09-14,120916.24669017446
2023-09-15,120460.79555402846
2023-09-18,117945.98832396421
2023-09-19,118282.8836207331
2023-09-20,117203.21130624482
2023-09-21,115300.3871914528
2023-09-22,115300.3871914528
2023-09-25,115300.3871914528
2023-09-26,115300.3871914528
2023-09-27,115300.3871914528
2023-09-28,115300.3871914528
2023-09-29,115300.3871914528
2023-10-02,115300.3871914528
2023-10-03,115300.3871914528
2023-10-04,115300.3871914528
2023-10-05,115300.3871914528
2023-10-06,115300.3871914528
2023-10-09,115300.3871914528
2023-10-10,115300.3871914528
2023-10-11,115300.3871914528
2023-10-12,115300.3871914528
2023-10-13,115300.3871914528
2023-10-16,115300.3871914528
2023-10-17,115264.05215589027
2023-10-18,114328.23557119614
2023-10-19,117098.98663568267
2023-10-20,120952.34904324674
2023-10-23,128124.3412479642
2023-10-24,126807.23105208969
2023-10-25,129597.92651119214
2023-10-26,130024.3326697267
2023-10-27,128526.97308361412
2023-10-30,130800.18714614614
2023-10-31,131355.05451381893
2023-11-01,134247.5788945844
2023-11-02,132683.90849721318
2023-11-03,133640.70482144697
2023-11-06,139854.02710642858
2023-11-07,138885.83769981505
2023-11-08,142157.9737666424
2023-11-09,144166.48267143202
2023-11-10,149034.1786796942
2023-11-13,146963.46998567804
2023-11-14,150245.03915511497
2023-11-15,157229.57942439045
2023-11-16,153684.07966354495
2023-11-17,152741.0480036031
2023-11-20,153534.64173216524
2023-11-21,145999.95423291484
2023-11-22,152940.0855791518
2023-11-24,153812.78069638234
2023-11-27,151075.966246647
2023-11-28,152701.98527450248
2023-11-29,153376.24899160906
2023-11-30,152832.48376475644
2023-12-01,153583.1172851868
2023-12-04,154701.51765921793
2023-12-05,157645.92588727846
2023-12-06,159588.70942921232
2023-12-07,161498.77304977857
2023-12-08,169775.05439700713
2023-12-11,173284.44129371646
2023-12-12,174385.89630336897
2023-12-13,179432.82929038687
2023-12-14,181445.13332811545
2023-12-15,177644.1541160811
2023-12-18,180728.44494124994
2023-12-19,177070.23994860478
2023-12-20,181582.98123361325
2023-12-21,193054.243443541
2023-12-22,201914.6804434285
2023-12-26,208738.6265924439
2023-12-27,213990.7790234526
2023-12-28,208028.14961757476
2023-12-29,210224.48032554548
2024-01-02,205226.66289342445
2024-01-03,197787.84493752997
2024-01-04,204392.41160673153
2024-01-05,198826.97125333516
2024-01-08,198153.38561134983
2024-01-09,202292.82780243264
2024-01-10,207907.13596697722
2024-01-11,209973.45596764295
2024-01-12,206433.68987612493
2024-01-16,211468.5873233658
2024-01-17,211609.23336507837
2024-01-18,212896.44717156113
2024-01-19,217180.8986829432
2024-01-22,215903.95424826763
2024-01-23,216105.91002582337
2024-01-24,219406.8514593353
2024-01-25,219975.98065632238
2024-01-26,219781.46038770291
2024-01-29,220896.85183023533
2024-01-30,219796.11626723205
2024-01-31,218382.61287961958
2024-02-01,219588.51284634235
2024-02-02,229751.96608498995
2024-02-05,240036.84690993468
2024-02-06,231495.35110963293
2024-02-07,237643.7636029562
2024-02-08,232804.17632890432
2024-02-09,235940.78065144358
2024-02-12,244096.35638833672
2024-02-13,240213.3503159232
2024-02-14,248231.8563868447
2024-02-15,247638.22237552737
2024-02-16,242559.76605926725
2024-02-20,249828.07963333465
2024-02-21,241217.79971159383
2024-02-22,247821.1170661375
2024-02-23,245364.4699653302
2024-02-26,256915.62071979407
2024-02-27,256583.4052595931
2024-02-28,264474.7838999452
2024-02-29,265760.1872331529
2024-03-01,282052.39318602305
2024-03-04,303720.4382826938
2024-03-05,284774.16600832716
2024-03-06,297408.63747946336
2024-03-07,306880.87313731556
2024-03-08,303534.8432174014
2024-03-11,312143.9645074622
2024-03-12,312217.2368566407
2024-03-13,320621.269344324
2024-03-14,318660.18700441334
2024-03-15,321239.91191696224
2024-03-18,312687.9081835776
2024-03-19,290492.86641686514
2024-03-20,314455.9969060632
2024-03-21,309871.3893378218
2024-03-22,310478.2382345124
2024-03-25,326551.3124562389
2024-03-26,324112.78163472936
2024-03-27,320725.63233766844
2024-03-28,331875.7106573625
2024-04-01,324764.2610124677
2024-04-02,305347.7855245175
2024-04-03,309609.5302592363
2024-04-04,306911.2668613125
2024-04-05,304858.7838246017
2024-04-08,336115.2910072006
2024-04-09,327029.4147784109
2024-04-10,339486.7595515264
2024-04-11,336903.22568741185
2024-04-12,311838.6568211393
2024-04-15,310074.94723240094
2024-04-16,310074.94723240094
2024-04-17,310074.94723240094
2024-04-18,310074.94723240094
2024-04-19,310074.94723240094
2024-04-22,310074.94723240094
2024-04-23,310074.94723240094
2024-04-24,310074.94723240094
2024-04-25,310074.94723240094
2024-04-26,310074.947232401
2024-04-29,306864.3065523145
2024-04-30,301757.87386517227
2024-05-01,301757.87386517227
2024-05-02,301757.87386517227
2024-05-03,302081.4256328959
2024-05-06,293818.20862903143
2024-05-07,286837.87355292245
2024-05-08,279707.62680900784
2024-05-09,285073.4030689247
2024-05-10,275128.1110829139
2024-05-13,275128.1110829139
2024-05-14,275128.1110829139
2024-05-15,275268.6935201185
2024-05-16,275222.99654608895
2024-05-17,286818.32649721694
2024-05-20,303272.116515501
2024-05-21,303323.6267245904
2024-05-22,297964.83510629507
2024-05-23,295955.4633512223
2024-05-24,295871.47079093044
2024-05-28,307567.48426448455
2024-05-29,305956.586230341
2024-05-30,301315.3063489043
2024-05-31,302143.20340260107
2024-06-03,299310.5575517551
2024-06-04,307972.6034005092
2024-06-05,315228.1003852326
2024-06-06,312388.1661235516
2024-06-07,304384.4183159357
2024-06-10,287047.34951575025
2024-06-11,286370.7183969217
2024-06-12,289365.3228164067
2024-06-13,291335.4655757915
2024-06-14,292732.7842921811
2024-06-17,294951.7432509308
2024-06-18,295289.0108586868
2024-06-20,292058.639031518
2024-06-21,288297.2591910393
2024-06-24,283194.4714876228
2024-06-25,285154.86155924184
2024-06-26,286065.53708028304
2024-06-27,285758.32376790524
2024-06-28,285700.20823417394
2024-07-01,288013.07141624135
2024-07-02,290338.601603964
2024-07-03,292407.9372143766
2024-07-05,293481.67709206714
2024-07-08,294103.70210908994
2024-07-09,295244.5853333924
2024-07-10,296228.8203169531
2024-07-11,292161.8481327428
2024-07-12,292981.56290234555
2024-07-15,293509.0689428022
2024-07-16,298200.56516926026
2024-07-17,295725.217230943
2024-07-18,289268.6059211056
2024-07-19,292236.75129235996
2024-07-22,302250.792754853
2024-07-23,292454.89296640205
2024-07-24,280391.393101759
2024-07-25,276395.2307272944
2024-07-26,283301.5187086359
2024-07-29,283000.17934567167
2024-07-30,280585.0273448665
2024-07-31,275836.78021617816
2024-08-01,270027.58352695213
2024-08-02,257210.02028568246
2024-08-05,257210.02028568246
2024-08-06,257210.02028568246
2024-08-07,257210.02028568246
2024-08-08,257210.02028568246
2024-08-09,257210.02028568246
2024-08-12,257210.02028568246
2024-08-13,257210.02028568246
2024-08-14,257210.02028568246
2024-08-15,258916.3162745532
2024-08-16,257316.8731772831
2024-08-19,257617.13423582516
2024-08-20,257617.13423582516
2024-08-21,257617.13423582516
2024-08-22,255760.9095082503
2024-08-23,257373.12122313736
2024-08-26,246860.86244070838
2024-08-27,237513.4704478103
2024-08-28,234686.77176942848
2024-08-29,232633.51671556785
2024-08-30,235626.2374766149
2024-09-03,227887.0861921017
2024-09-04,228390.63845544605
2024-09-05,228849.03180041147
2024-09-06,225916.80373230862
2024-09-09,225916.80373230862
2024-09-10,225916.80373230862
2024-09-11,226574.0635972681
2024-09-12,226574.0635972681
2024-09-13,226733.83281289536
2024-09-16,226733.83281289536
2024-09-17,226733.83281289536
2024-09-18,226733.83281289536
2024-09-19,226733.83281289536
2024-09-20,232333.7184252463
2024-09-23,238171.22843769408
2024-09-24,244032.7247242116
2024-09-25,240197.25823089312
2024-09-26,246205.7793615468
2024-09-27,251360.444853509
2024-09-30,239670.65736014026
2024-10-01,229316.36332263832
2024-10-02,228237.34384785657
2024-10-03,228920.91527840914
2024-10-04,231221.0454713362
2024-10-07,227815.7314978483
2024-10-08,227923.59259049344
2024-10-09,227881.4659062971
2024-10-10,227132.23711715976
2024-10-11,226804.06646132038
2024-10-14,227060.4366591001
2024-10-15,224656.22170774743
2024-10-16,227114.45279902965
2024-10-17,227836.1856148786
2024-10-18,228474.3646322633
2024-10-21,231495.6806095987
2024-10-22,229421.45405041336
2024-10-23,224517.82986818659
2024-10-24,227046.19229630538
2024-10-25,217639.5702416437
2024-10-28,237310.35656478652
2024-10-29,245012.69514469305
2024-10-30,242126.7663799732
2024-10-31,229709.27967797063
2024-11-01,227418.4600029842
2024-11-04,228640.93856842077
2024-11-05,239697.21934204013
2024-11-06,264563.2222723554
2024-11-07,265276.9687091319
2024-11-08,275912.2301370276
2024-11-11,332827.91062046407
2024-11-12,326116.9944230811
2024-11-13,326776.30279602
2024-11-14,321825.7846914651
2024-11-15,343810.22215979476
2024-11-18,362805.74956787843
2024-11-19,364891.9121245438
2024-11-20,366544.4838673846
2024-11-21,385341.58458118764
2024-11-22,427874.7818402894
2024-11-25,410284.716087164
2024-11-26,409617.0504118731
2024-11-27,424576.08301429846
2024-11-29,448030.93880630226
2024-12-02,536147.855529742
2024-12-03,521188.060534723
2024-12-04,520127.095554876
2024-12-05,507012.9329292995
2024-12-06,540485.0612262901
2024-12-09,476458.555806997
2024-12-10,482267.48706522037
2024-12-11,508475.83471643727
2024-12-12,532536.5277391362
2024-12-13,536977.6141677923
2024-12-16,539946.2635542097
2024-12-17,535482.8542632228
2024-12-18,493958.7140831447
2024-12-19,470219.1052478025
2024-12-20,477598.8406933207
2024-12-23,465216.6596607193
2024-12-24,468147.9325472128
2024-12-26,468098.43993100524
2024-12-27,465656.5206715579
2024-12-30,463366.85091816983
2024-12-31,461383.98393097153
2025-01-02,459406.77019710053
2025-01-03,460133.3410413656
2025-01-06,461022.4849718083
2025-01-07,458360.90850192215
2025-01-08,458125.6623881942
2025-01-10,456600.0243207963
2025-01-13,449570.6537252948
2025-01-14,449321.11590682314
2025-01-15,513255.9566986563
2025-01-16,516374.2683769345
2025-01-17,536981.7026833061
2025-01-21,537392.6381285947
2025-01-22,532418.0346948613
2025-01-23,529175.3563958971
2025-01-24,528113.4666931703
2025-01-27,509217.41829462314
2025-01-28,495581.8535892302
2025-01-29,503188.70299852424
2025-01-30,517844.1708280997
2025-01-31,514319.6957409669
2025-02-03,473887.607997043
2025-02-04,458656.44341806066
2025-02-05,459520.5976729813
2025-02-06,460262.3609227882
2025-02-07,460357.0750255219
2025-02-10,461248.7191920843
2025-02-11,460448.57507414883
2025-02-12,461816.51496482163
2025-02-13,462866.07441602583
2025-02-14,464194.5775903531
2025-02-18,461595.37515045033
2025-02-19,461053.2650285021
2025-02-20,459476.7926425805
2025-02-21,457831.97747359565
2025-02-24,457831.97747359565
2025-02-25,457807.91139195836
2025-02-26,457807.91139195836
2025-02-27,457807.91139195836
2025-02-28,457807.91139195836
2025-03-03,457807.91139195836
2025-03-04,457807.91139195836
2025-03-05,457807.91139195836
2025-03-06,457807.91139195836
2025-03-07,457807.91139195836
2025-03-10,457807.91139195836
2025-03-11,457807.91139195836
2025-03-12,457807.91139195836
2025-03-13,457807.91139195836
2025-03-14,457807.91139195836
2025-03-17,457807.91139195836
2025-03-18,457807.91139195836
2025-03-19,457807.91139195836
2025-03-20,457807.91139195836
2025-03-21,457807.91139195836
2025-03-24,457807.91139195836
2025-03-25,457807.91139195836
2025-03-26,457807.91139195836
2025-03-27,457807.91139195836
2025-03-28,457807.91139195836
2025-03-31,457807.91139195836
2025-04-01,457807.91139195836
2025-04-02,457807.91139195836
2025-04-03,457807.91139195836
2025-04-04,457807.91139195836
2025-04-07,457807.91139195836
2025-04-08,457807.91139195836
2025-04-09,457807.91139195836
2025-04-10,457807.91139195836
2025-04-11,457807.91139195836
2025-04-14,457807.91139195836
2025-04-15,457807.91139195836
2025-04-16,457807.91139195836
2025-04-17,457807.91139195836
2025-04-21,457807.91139195836
2025-04-22,457807.9113919584
2025-04-23,462336.9425087089
2025-04-24,464325.66267367953
2025-04-25,463346.9054533192
2025-04-28,460170.0130038798
2025-04-29,452388.74249681644
2025-04-30,445293.2790847685
2025-05-01,453178.97168127727
2025-05-02,449630.09535192663
2025-05-05,442334.2283687004
2025-05-06,443358.31644114543
2025-05-07,442523.2151366589
2025-05-08,501768.60105958005
2025-05-09,514925.7486077976
2025-05-12,538678.6144550276
2025-05-13,562216.049830178
2025-05-14,543647.2858237667
2025-05-15,521172.1728758391
2025-05-16,520632.272382028
2025-05-19,521413.2289649588
2025-05-20,523392.57616637676
2025-05-21,532322.7638563922
2025-05-22,546657.9911660762
2025-05-23,521756.81752101413
2025-05-27,534620.7565223523
2025-05-28,533344.8531640638
2025-05-29,519377.89580216166
2025-05-30,502106.2179927208
2025-06-02,504288.84989521484
2025-06-03,506046.39518008585
2025-06-04,506661.3393886176
2025-06-05,502523.3483925465
2025-06-06,502904.9500639205
2025-06-09,503999.2571831653
2025-06-10,505049.36132153816
2025-06-11,498833.2552243001
2025-06-12,497843.0154019005
2025-06-13,494807.8947780654
2025-06-16,494807.8947780654
2025-06-17,493698.4546876299
2025-06-18,493451.2572709103
2025-06-20,494607.5442788808
2025-06-23,495675.98584643804
2025-06-24,501259.92818034336
2025-06-25,503395.0683685049
2025-06-26,504845.5566885744
2025-06-27,505580.47304131405
2025-06-30,506261.3091707813
2025-07-01,502368.650435884
2025-07-02,504772.5498128289
2025-07-03,505279.17319826374
2025-07-07,503613.7685266926
2025-07-08,505483.51526894444
2025-07-09,507176.87839822215
2025-07-10,531821.5373105629
2025-07-11,541375.9887309611
2025-07-14,550881.6744019238
2025-07-15,567823.9261629494
2025-07-16,581954.2119281718
2025-07-17,610239.4840499359
2025-07-18,605663.9356963104
2025-07-21,646558.2848215103
2025-07-22,644768.8150296052
2025-07-23,603062.1022273505
2025-07-24,600143.0906587898
2025-07-25,606709.7768613565
2025-07-28,603113.9069158799
2025-07-29,595725.8615255062
2025-07-30,589921.329664869
2025-07-31,572938.0801318322
2025-08-01,552036.0115678557
2025-08-04,583691.0658198415
2025-08-05,572043.9913938422
2025-08-06,569852.081870769
2025-08-07,572695.4153382104
2025-08-08,585145.2157605168
2025-08-11,600309.1234223683
2025-08-12,642900.203283949
2025-08-13,649573.9081129963
2025-08-14,622104.7651910891
2025-08-15,616122.816151508
2025-08-18,634676.487154516
2025-08-19,589893.3947833931
2025-08-20,627788.047737376
2025-08-21,608476.5569687034
2025-08-22,654077.328795406
2025-08-25,602507.2982888226
2025-08-26,613719.474613945
2025-08-27,610260.8439652306
2025-08-28,617190.744021263
2025-08-29,597582.981173779
2025-09-02,590549.5233971537
2025-09-03,595284.3784388549
2025-09-04,596099.2796070247
2025-09-05,596834.5291645873
2025-09-08,598680.1892747502
2025-09-09,604054.7382168001
2025-09-10,640185.9257193996
2025-09-11,647512.1450191229
2025-09-12,661213.627138807
2025-09-15,658679.0095791544
2025-09-16,663959.498758884
2025-09-17,683377.1724817739
2025-09-18,695518.5760224878
2025-09-19,678181.5360835127
2025-09-22,649555.2921613294
2025-09-23,650296.2739520327
2025-09-24,646849.5634600746
2025-09-25,626077.2444866975
2025-09-26,628745.7740716722
2025-09-29,629260.9724330028
2025-09-30,621319.6659331354
2025-10-01,631714.0993600977
2025-10-02,659138.4076040742
2025-10-03,705352.7372291378
2025-10-06,724415.6819152508
2025-10-07,762647.2472859973
2025-10-08,773062.7892955338
2025-10-09,746598.8005355677
2025-10-10,665798.5486192554
2025-10-13,758131.8093458322
