date,symbol,side,qty,price,value,pnl,pnl_pct
2024-05-17,SOLUSDT,SELL_REBAL,240.76122754488716,169.44,40794.58239520568,2424.465561377012,0.06318629604065995
2024-05-18,SOLUSDT,SELL_REBAL,2.066859726023381,172.4,356.3266167664309,26.931182230084655,0.08175942774675282
2024-05-19,LINKUSDT,BUY,2467.1570934611004,16.56,40856.12146771582,0.0,0.0
2024-05-20,LINKUSDT,SELL_REBAL,1453.9825857173432,17.262,25098.64739465278,1020.6957751735774,0.04239130434782612
2024-05-20,SOLUSDT,SELL_REBAL,145.01778317680305,186.7,27074.82011910913,3963.336014222025,0.17148773294848452
2024-05-20,DOGEUSDT,BUY,105529.58639155696,0.16573,17489.418352672736,0.0,0.0
2024-05-20,AVAXUSDT,BUY,435.81904691434676,40.13,17489.418352672736,0.0,0.0
2024-05-21,ETHUSDT,BUY,4.594602676374728,3789.6,17411.70630238967,0.0,0.0
2024-05-21,DOGEUSDT,SELL_REBAL,3252.176250640201,0.17024,553.6504849089878,14.667314890387352,0.027212936704278157
2024-05-21,AVAXUSDT,SELL_REBAL,13.204816273820825,41.2,544.038430481418,14.129153412988286,0.026663344131572453
2024-05-22,ETHUSDT,SELL_REBAL,0.024686188926661856,3737.73,92.27030893685182,-1.2804726196259477,-0.013687460417986075
2024-05-22,LINKUSDT,BUY,31.286416349997353,16.354,511.6580529878567,0.0,0.0
2024-05-22,SOLUSDT,BUY,2.8541525867002804,176.95,505.0423002166146,0.0,0.0
2024-05-22,DOGEUSDT,BUY,447.59558815023047,0.16628,74.42619439762032,0.0,0.0
2024-05-23,AVAXUSDT,SELL_TRIM,422.61423064052593,38.52,16279.10016427306,-680.4089113312465,-0.04011961126339392
2024-05-23,DOGEUSDT,SELL_TRIM,102725.005729067,0.15973,16408.265165103872,-616.5962119478826,-0.03621739985378136
2024-05-23,ETHUSDT,BUY,2.8738933435455287,3783.61,10873.6915935723,0.0,0.0
2024-05-23,LINKUSDT,BUY,652.6030259330998,16.596,10830.599818385725,0.0,0.0
2024-05-24,ETHUSDT,BUY,0.0998639034854305,3728.28,372.3205940866609,0.0,0.0
2024-05-24,LINKUSDT,SELL_REBAL,66.63334650317529,17.25,1149.4252271797736,45.30761038128417,0.04103513039911322
2024-05-25,ETHUSDT,BUY,0.005413115813079017,3749.26,20.295178593344637,0.0,0.0
2024-05-25,LINKUSDT,SELL_REBAL,7.8032249577115635,17.443,136.1116529373628,6.811856427211221,0.05268265388705706
2024-05-25,SOLUSDT,BUY,71.59215771823142,168.35,12052.539751864259,0.0,0.0
2024-05-26,SOLUSDT,SELL_TRIM,168.12289494699243,163.41,27472.96226328803,-13.85708319806552,-0.0005041355648826018
2024-05-26,ETHUSDT,BUY,3.4286723388360603,3826.47,13119.711844386018,0.0,0.0
2024-05-27,ETHUSDT,SELL_REBAL,5.354955537682627,3894.22,20853.374953954437,510.06102482886297,0.02507266154402732
2024-05-27,LINKUSDT,SELL_REBAL,457.0554401260529,18.786,8586.24349820803,1012.813830035587,0.13373251940160835
2024-05-27,SOLUSDT,BUY,128.68900637985448,170.15,21896.43443553224,0.0,0.0
2024-05-28,SOLUSDT,SELL_EXIT,128.68900637985448,168.68,21707.261596153854,-189.17283937838593,-0.008639435791948258
2024-05-28,DOGEUSDT,BUY,131565.3601833318,0.16497,21704.337469444246,0.0,0.0
2024-05-28,ETHUSDT,BUY,0.022472682782773923,3844.69,86.40049876810308,0.0,0.0
2024-05-28,LINKUSDT,BUY,5.862510472231634,18.528,108.6205940295077,0.0,0.0
2024-05-29,DOGEUSDT,SELL_TRIM,131565.3601833318,0.16386,21558.299919640747,-146.03754980349828,-0.0067284960901982105
2024-05-29,ETHUSDT,BUY,1.9768339367630183,3767.43,7447.583478379098,0.0,0.0
2024-05-29,LINKUSDT,BUY,384.72264739961156,18.453,7099.287012465032,0.0,0.0
2024-05-29,SOLUSDT,BUY,170.60222729468194,168.32,28715.76689824086,0.0,0.0
2024-05-30,SOLUSDT,SELL_EXIT,170.60222729468194,166.88,28470.09969093652,-245.66720730434162,-0.008555133079847899
2024-05-30,DOGEUSDT,BUY,133200.74929904964,0.15946,21240.191483226456,0.0,0.0
2024-05-30,ETHUSDT,SELL_REBAL,1.9549006839877858,3747.91,7326.791822524662,-84.08912971396431,-0.011346711714288582
2024-05-30,LINKUSDT,SELL_REBAL,372.46385716628015,17.944,6683.4914529917305,335.61318749064804,0.05287013604444968
2024-05-30,SOLUSDT,BUY,127.27823276142409,166.88,21240.191483226452,0.0,0.0
2024-05-31,ETHUSDT,SELL_EXIT,5.667209587003544,3762.29,21321.685957087564,-162.27787016694984,-0.007553441789037274
2024-05-31,SOLUSDT,SELL_EXIT,127.27823276142409,165.65,21083.639256929902,-156.55222629655034,-0.007370565675934748
2024-05-31,DOGEUSDT,SELL_EXIT,133200.74929904964,0.15898,21176.255123562914,-63.936359663541225,-0.003010159287595515
2024-05-31,DOGEUSDT,BUY,134259.19556423012,0.15898,21344.526910801305,0.0,0.0
2024-05-31,ETHUSDT,BUY,5.673280611223831,3762.29,21344.526910801305,0.0,0.0
2024-05-31,LINKUSDT,SELL_REBAL,24.54656211705901,18.414,452.0003948235247,33.65486905593702,0.08044754152488309
2024-06-01,DOGEUSDT,SELL_EXIT,134259.19556423012,0.16031,21523.09164090173,178.56473010042578,0.008365832180148525
2024-06-01,DOGEUSDT,BUY,133949.81338977334,0.16031,21473.494584514563,0.0,0.0
2024-06-01,ETHUSDT,SELL_REBAL,0.04578911935194885,3815.82,174.72303740555347,2.451091558909831,0.014228036647892628
2024-06-01,LINKUSDT,BUY,5.170114410857195,18.443,95.35242007943926,0.0,0.0
2024-06-01,SOLUSDT,BUY,129.24939559717447,166.14,21473.494584514563,0.0,0.0
2024-06-02,ETHUSDT,SELL_EXIT,5.627491491871882,3780.91,21277.038856533316,104.78389157865382,0.004949113438889485
2024-06-02,SOLUSDT,SELL_EXIT,129.24939559717447,163.15,21087.038891679014,-386.45569283554914,-0.017996870109546093
2024-06-02,DOGEUSDT,SELL_EXIT,133949.81338977334,0.1571,21043.51568353339,-429.9789009811749,-0.020023704073357962
2024-06-02,ETHUSDT,BUY,7.452508609376095,3780.91,28177.26432627617,0.0,0.0
2024-06-02,LINKUSDT,BUY,388.74854099065124,18.143,7053.064779193385,0.0,0.0
2024-06-02,SOLUSDT,BUY,172.7077188248616,163.15,28177.26432627617,0.0,0.0
2024-06-03,SOLUSDT,SELL_EXIT,172.7077188248616,164.89,28477.775757031424,300.51143075525584,0.010665032178976297
2024-06-03,BNBUSDT,BUY,26.79783256209289,626.4,16786.162316894985,0.0,0.0
2024-06-03,ETHUSDT,SELL_REBAL,2.9964706601809707,3767.06,11287.884765141327,-41.501118643506175,-0.0036631392971533394
2024-06-03,LINKUSDT,SELL_REBAL,600.8750597601794,17.629,10592.826428512204,183.89450322182958,0.017666990671254545
2024-06-03,SOLUSDT,BUY,101.80218519555453,164.89,16786.162316894985,0.0,0.0
2024-06-03,AVAXUSDT,BUY,479.1938999970021,35.03,16786.162316894985,0.0,0.0
2024-06-04,AVAXUSDT,SELL_EXIT,479.1938999970021,36.06,17279.732033891898,493.56971699691275,0.029403368541250474
2024-06-04,SOLUSDT,SELL_TRIM,101.80218519555453,171.78,17487.579372892356,701.4170559973722,0.04178543271271762
2024-06-04,BNBUSDT,BUY,15.48991112581258,685.7,10621.432058969685,0.0,0.0
2024-06-04,ETHUSDT,BUY,3.154186590215038,3810.23,12018.176371635043,0.0,0.0
2024-06-04,LINKUSDT,BUY,684.5621458669865,17.716,12127.702976179533,0.0,0.0
2024-06-05,BNBUSDT,SELL_REBAL,0.3065607488276072,698.8,214.2246512807319,15.536049745544437,0.07819295936205495
2024-06-05,ETHUSDT,SELL_REBAL,0.02188348373551996,3865.99,84.6013292866828,1.5959149572756421,0.019226636842534672
2024-06-05,LINKUSDT,BUY,16.84380703271563,17.741,298.825980567408,0.0,0.0
2024-06-06,ETHUSDT,SELL_EXIT,7.5883410556746425,3813.46,28937.835082173024,154.78568237604736,0.0053776679540125105
2024-06-06,LINKUSDT,SELL_EXIT,1653.5962255694499,17.248,28521.227698621875,-400.05098546250383,-0.01383241003388469
2024-06-06,BNBUSDT,BUY,19.405262566452983,711.2,13801.022737261363,0.0,0.0
2024-06-06,ETHUSDT,BUY,11.448406445467775,3813.46,43658.04004353354,0.0,0.0
2024-06-07,ETHUSDT,SELL_EXIT,11.448406445467775,3678.32,42110.90239649303,-1547.1376470405137,-0.03543763406460276
2024-06-07,BNBUSDT,BUY,0.08960063648387262,684.0,61.28683535496887,0.0,0.0
2024-06-07,ETHUSDT,BUY,11.431744807721477,3678.32,42049.61556113807,0.0,0.0
2024-06-08,ETHUSDT,SELL_EXIT,11.431744807721477,3681.57,42086.768731763164,37.1531706250948,0.0008835555362229908
2024-06-08,BNBUSDT,BUY,0.085741929551574,682.7,58.536015304859575,0.0,0.0
2024-06-09,BNBUSDT,BUY,62.44908278819954,673.0,42028.23271645829,0.0,0.0
2024-06-10,BNBUSDT,SELL_TRIM,124.01087085976583,625.1,77519.19537443963,-5638.788704269337,-0.06780814574499816
2024-07-15,XRPUSDT,BUY,48100.76655152621,0.5372,25839.73179147988,0.0,0.0
2024-07-15,ADAUSDT,BUY,58079.86466954344,0.4449,25839.73179147988,0.0,0.0
2024-07-15,SOLUSDT,BUY,162.12656413276372,159.38,25839.73179147988,0.0,0.0
2024-07-16,XRPUSDT,SELL_REBAL,2442.022374053042,0.5793,1414.6635612889272,102.80914194763312,0.07836932241250927
2024-07-16,ADAUSDT,BUY,2294.7313176973985,0.4381,1005.3217902832303,0.0,0.0
2024-07-16,SOLUSDT,BUY,2.548510590248412,160.62,409.34177100569997,0.0,0.0
2024-07-19,XRPUSDT,SELL_REBAL,10540.960703180855,0.5733,6043.132771133584,380.5286813848291,0.06720029784065518
2024-07-19,ADAUSDT,SELL_REBAL,14513.490598147939,0.439,6371.422372586945,-81.87849667328504,-0.012687847402761965
2024-07-19,SOLUSDT,SELL_REBAL,45.63631598232871,169.13,7718.470122091255,444.078309268938,0.06104679548414982
2024-07-20,XRPUSDT,BUY,10754.230010931482,0.5937,6384.786357490021,0.0,0.0
2024-07-20,ADAUSDT,BUY,16416.997529218024,0.4373,7179.1530195270425,0.0,0.0
2024-07-21,ADAUSDT,SELL_TRIM,62278.10291831093,0.4469,27832.084194193154,261.17846216323284,0.009472973601292178
2024-07-21,SOLUSDT,SELL_REBAL,28.18023681254155,184.49,5198.971889545791,707.0649610390268,0.15740864009265554
2024-07-21,XRPUSDT,SELL_REBAL,17859.83315346762,0.5984,10687.324159035026,856.4530456790804,0.08711873401692016
2024-07-21,OPUSDT,BUY,8495.939539038467,1.973,16762.488710522895,0.0,0.0
2024-07-21,DOGEUSDT,BUY,119510.11486184868,0.14026,16762.488710522895,0.0,0.0
2024-07-21,AVAXUSDT,BUY,513.5566394155298,32.64,16762.488710522895,0.0,0.0
2024-07-22,DOGEUSDT,SELL_TRIM,119510.11486184868,0.13776,16463.713423368274,-298.77528715462194,-0.017824041066590635
2024-07-22,OPUSDT,SELL_TRIM,8495.939539038467,1.874,15921.390696158089,-841.098014364808,-0.05017739483020778
2024-07-22,XRPUSDT,BUY,16964.875278085736,0.608,10314.644169076128,0.0,0.0
2024-07-22,AVAXUSDT,BUY,344.4932448261984,31.87,10978.999712610943,0.0,0.0
2024-07-22,SOLUSDT,BUY,61.99810082637953,178.9,11091.460237839297,0.0,0.0
2024-07-23,XRPUSDT,SELL_REBAL,11960.478325246215,0.5975,7146.385799334614,303.14219416882764,0.0442980276107654
2024-07-23,AVAXUSDT,SELL_REBAL,196.5004232240915,29.82,5859.642620542409,-493.38453571594135,-0.07766132956474292
2024-07-23,SOLUSDT,SELL_REBAL,38.84515117418313,173.03,6721.376507668907,222.24674064413733,0.03419638453316787
2024-07-24,SOLUSDT,SELL_REBAL,25.04819586993372,178.06,4460.081756600399,269.30194321802804,0.06426058041944116
2024-07-24,XRPUSDT,SELL_REBAL,7380.065109495139,0.6179,4560.142231157047,337.6034669960324,0.0799527217752165
2024-07-24,OPUSDT,BUY,9130.144595385957,1.735,15840.800872994636,0.0,0.0
2024-07-24,AVAXUSDT,SELL_REBAL,103.3817065076073,28.38,2933.972830685895,-408.4463770027929,-0.12220082270447374
2024-07-25,AVAXUSDT,SELL_EXIT,558.1677545100295,27.24,15204.489632853201,-2841.552426333595,-0.1574612547734272
2024-07-25,OPUSDT,SELL_EXIT,9130.144595385957,1.694,15466.46494458381,-374.33592841082555,-0.02363112391930844
2024-07-25,BNBUSDT,BUY,27.04933301137573,570.6,15434.349416290992,0.0,0.0
2024-07-25,SOLUSDT,BUY,0.8496391356297437,171.85,146.01048545797144,0.0,0.0
2024-07-25,XRPUSDT,BUY,104.56423632537917,0.5996,62.69671610069735,0.0,0.0
2024-07-25,OPUSDT,BUY,9111.18619615761,1.694,15434.349416290992,0.0,0.0
2024-07-26,OPUSDT,SELL_EXIT,9111.18619615761,1.735,15807.908050333455,373.5586340424634,0.024203069657615206
2024-07-26,BNBUSDT,SELL_TRIM,27.04933301137573,580.9,15712.95754630816,278.6081300171688,0.018051174202593723
2024-07-26,SOLUSDT,SELL_REBAL,3.5804962823917066,183.06,655.4456494546258,56.24382937536621,0.09386458366886563
2024-07-26,XRPUSDT,BUY,420.187331133573,0.6034,253.541035605998,0.0,0.0
2024-07-26,OPUSDT,BUY,9098.389937902253,1.735,15785.70654226041,0.0,0.0
2024-07-26,DOGEUSDT,BUY,117636.98146106572,0.13419,15785.70654226041,0.0,0.0
2024-07-26,ADAUSDT,BUY,37837.2640035005,0.4172,15785.70654226041,0.0,0.0
2024-07-27,XRPUSDT,SELL_EXIT,26161.26374255951,0.5956,15581.648685068445,597.3606070885115,0.03986579836024107
2024-07-27,ADAUSDT,SELL_EXIT,37837.2640035005,0.4176,15800.84144786181,15.134905601400634,0.0009587727708533222
2024-07-27,OPUSDT,SELL_EXIT,9098.389937902253,1.745,15876.690441639434,90.98389937902262,0.0057636887608070175
2024-07-27,SOLUSDT,SELL_REBAL,0.7808615388086082,183.92,143.61605421767922,12.937617939157239,0.0990034645929081
2024-07-27,XRPUSDT,BUY,26387.257165895673,0.5956,15716.250368007464,0.0,0.0
2024-07-27,OPUSDT,BUY,9006.44720229654,1.745,15716.250368007464,0.0,0.0
2024-07-27,DOGEUSDT,BUY,1932.7870112978126,0.13144,254.0455247649845,0.0,0.0
2024-07-28,OPUSDT,SELL_EXIT,9006.44720229654,1.703,15337.979585511008,-378.270782496455,-0.024068767908309474
2024-07-28,BNBUSDT,BUY,26.808389980370915,583.9,15653.418909538577,0.0,0.0
2024-07-28,SOLUSDT,SELL_REBAL,0.7927203047767648,184.9,146.5739843532238,13.91096448863347,0.10485939866914262
2024-07-28,XRPUSDT,SELL_REBAL,350.29956519943516,0.6012,210.6000985979004,1.9616775651168152,0.009402283411685586
2024-07-28,OPUSDT,BUY,9191.672877004448,1.703,15653.418909538575,0.0,0.0
2024-07-28,DOGEUSDT,BUY,804.1081005261804,0.13004,104.56621739242448,0.0,0.0
2024-07-29,BNBUSDT,SELL_EXIT,26.808389980370915,574.3,15396.058365727014,-257.3605438115614,-0.016441171433464685
2024-07-29,OPUSDT,SELL_EXIT,9191.672877004448,1.667,15322.518685966415,-330.9002235721604,-0.021139166177334134
2024-07-29,DOGEUSDT,BUY,30108.881777553295,0.12843,3866.8836866911693,0.0,0.0
2024-07-29,XRPUSDT,BUY,6072.197832012509,0.6019,3654.855875088329,0.0,0.0
2024-07-29,BNBUSDT,BUY,33.65227347196134,574.3,19326.500654947395,0.0,0.0
2024-07-29,SOLUSDT,BUY,21.199193925434358,182.57,3870.3368349665507,0.0,0.0
2024-07-30,BNBUSDT,SELL_EXIT,33.65227347196134,588.2,19794.26725620766,467.76660126026565,0.024203378025422495
2024-07-30,DOGEUSDT,SELL_EXIT,150482.758350443,0.12551,18887.0910005641,-1124.1109705448873,-0.056174085503100324
2024-07-30,DOGEUSDT,BUY,154971.3168120654,0.12551,19450.44997308233,0.0,0.0
2024-07-30,XRPUSDT,SELL_REBAL,1122.2986968758196,0.6277,704.466892028952,34.68868155261743,0.0517912959992346
2024-07-30,BNBUSDT,BUY,33.06774901918111,588.2,19450.44997308233,0.0,0.0
2024-07-31,BNBUSDT,SELL_EXIT,33.06774901918111,576.5,19063.55730955791,-386.89266352442047,-0.019891193471608393
2024-07-31,SOLUSDT,SELL_EXIT,105.85803064549157,171.71,18176.882442137357,138.75291934655706,0.007692201077237337
2024-07-31,DOGEUSDT,SELL_EXIT,154971.3168120654,0.12192,18894.102945727012,-556.3470273553163,-0.028603298541948874
2024-07-31,DOGEUSDT,BUY,207579.50472025987,0.12192,25308.093215494082,0.0,0.0
2024-07-31,XRPUSDT,BUY,9636.085825152757,0.623,6003.281469070168,0.0,0.0
2024-07-31,SOLUSDT,BUY,147.38858083684167,171.71,25308.093215494086,0.0,0.0
2024-08-01,SOLUSDT,SELL_EXIT,147.38858083684167,167.37,24668.42677466219,-639.6664408318934,-0.02527517325723605
2024-08-01,XRPUSDT,SELL_EXIT,40622.942560985684,0.5964,24227.522943371863,-268.4481372849781,-0.010958868966699509
2024-08-01,DOGEUSDT,SELL_EXIT,207579.50472025987,0.11899,24699.88526666372,-608.2079488303618,-0.024032152230971104
2024-08-01,DOGEUSDT,BUY,206168.12332884493,0.11899,24531.94499489926,0.0,0.0
2024-08-01,XRPUSDT,BUY,41133.3752429565,0.5964,24531.94499489926,0.0,0.0
2024-08-01,SOLUSDT,BUY,146.57313135507712,167.37,24531.94499489926,0.0,0.0
2024-08-02,SOLUSDT,SELL_EXIT,146.57313135507712,152.77,22391.977277115133,-2139.967717784125,-0.08723188146023775
2024-08-02,XRPUSDT,SELL_EXIT,41133.3752429565,0.5607,23063.48349872571,-1468.4614961735497,-0.05985915492957761
2024-08-02,DOGEUSDT,SELL_EXIT,206168.12332884493,0.11154,22995.992476099364,-1535.9525187998943,-0.06261030338683926
2024-08-23,BNBUSDT,BUY,28.921519879981496,591.7,17112.863312985053,0.0,0.0
2024-08-23,AVAXUSDT,BUY,646.0122050956985,26.49,17112.863312985053,0.0,0.0
2024-08-23,OPUSDT,BUY,10602.765373596687,1.614,17112.863312985053,0.0,0.0
2024-08-23,MATICUSDT,BUY,31826.042984908043,0.5377,17112.863312985053,0.0,0.0
2024-08-24,BNBUSDT,SELL_REBAL,4.978152181866999,580.5,2889.8173415737933,-55.75530443691062,-0.01892851106979898
2024-08-24,MATICUSDT,SELL_REBAL,7488.58028353269,0.5711,4276.72819992552,250.1185814699926,0.06211642179654109
2024-08-24,OPUSDT,SELL_REBAL,1942.8744397926584,1.605,3118.3134758672168,-17.485869958134156,-0.005576208178438735
2024-08-24,AVAXUSDT,SELL_REBAL,133.3185515082597,27.11,3614.2659313889203,82.65750193512115,0.023405058512646404
2024-08-25,BNBUSDT,SELL_REBAL,0.37271319237882494,573.9,213.90010110620761,-6.634294824343109,-0.030082812235930456
2024-08-25,LINKUSDT,BUY,1117.950299243116,12.1,13527.198620841704,0.0,0.0
2024-08-25,OPUSDT,BUY,61.70714539758592,1.551,95.70778251165575,0.0,0.0
2024-08-25,AVAXUSDT,SELL_REBAL,10.197419529426156,26.92,274.51453373215213,4.3848903976532805,0.016232540581351484
2024-08-27,BNBUSDT,SELL_EXIT,23.57065450573567,533.3,12570.230047908832,-1376.5262231349654,-0.09869866486395151
2024-08-29,MATICUSDT,SELL_EXIT,24337.462701375352,0.4252,10348.2891406248,-2737.9645539047256,-0.209224474614097
2024-08-31,AVAXUSDT,SELL_EXIT,502.49623405801265,22.81,11461.939098863268,-1849.1861413334864,-0.13892034730086822
2024-08-31,LINKUSDT,SELL_EXIT,1117.950299243116,11.02,12319.812297659138,-1207.3863231825653,-0.08925619834710741
2024-08-31,OPUSDT,SELL_EXIT,8721.598079201614,1.417,12358.504478228688,-1714.2672714426724,-0.12181447279443758
2024-09-20,AVAXUSDT,BUY,1081.0156892577734,27.67,29911.704121762592,0.0,0.0
2024-09-20,OPUSDT,BUY,17793.99412359464,1.681,29911.70412176259,0.0,0.0
2024-09-21,OPUSDT,SELL_REBAL,10836.843940903593,1.768,19159.54008751755,942.8054228586122,0.05175490779298042
2024-09-21,DOGEUSDT,BUY,111891.58121529855,0.10993,12300.241522997769,0.0,0.0
2024-09-21,AVAXUSDT,SELL_REBAL,638.4017445655184,27.79,17741.184481475753,76.60820934786057,0.004336826888326595
2024-09-22,DOGEUSDT,SELL_TRIM,111891.58121529855,0.10633,11897.431830622694,-402.80969237507543,-0.03274811243518605
2024-09-22,BNBUSDT,BUY,34.16252377329581,588.7,20111.477745339245,0.0,0.0
2024-09-22,AVAXUSDT,BUY,294.34016836524756,27.29,8032.543194687606,0.0,0.0
2024-09-22,OPUSDT,BUY,4943.132506858803,1.69,8353.893936591377,0.0,0.0
2024-09-23,BNBUSDT,SELL_REBAL,13.970233119278134,604.5,8445.005920603633,220.72968328459388,0.026838797350093424
2024-09-23,OPUSDT,SELL_REBAL,4707.448452452805,1.697,7988.540023812411,57.72078042035165,0.007278035048957188
2024-09-23,AVAXUSDT,SELL_REBAL,291.30826784561197,27.39,7978.933456291312,-37.3537720824112,-0.004659734739817845
2024-09-23,ADAUSDT,BUY,33561.28595093122,0.3637,12206.239700353684,0.0,0.0
2024-09-24,BNBUSDT,BUY,0.4772797224430896,605.9,289.18378382826796,0.0,0.0
2024-09-24,OPUSDT,BUY,25.43244365083956,1.735,44.12528973420664,0.0,0.0
2024-09-24,AVAXUSDT,SELL_REBAL,5.600423880282108,28.46,159.3880636328288,5.2743244073496625,0.03422358339922549
2024-09-24,ADAUSDT,SELL_REBAL,1267.0809713087874,0.3878,491.37400067354776,30.53665140854172,0.06626340390431662
2024-09-25,BNBUSDT,BUY,0.14031825976456247,587.4,82.42294578570399,0.0,0.0
2024-09-25,LINKUSDT,BUY,1009.3912952038611,12.11,12223.728584918757,0.0,0.0
2024-09-25,OPUSDT,BUY,44.79249032683856,1.683,75.3857612200693,0.0,0.0
2024-09-25,ADAUSDT,SELL_REBAL,202.5048354408682,0.3809,77.1340918194267,3.4830831695829314,0.04729172394830905
2024-09-26,BNBUSDT,SELL_TRIM,20.809888636225327,596.3,12408.936593781162,150.12835614698562,0.012246570240498356
2024-09-26,LINKUSDT,BUY,5.531161563498131,12.56,69.47138923753653,0.0,0.0
2024-09-26,OPUSDT,BUY,17.024242402167147,1.751,29.809448446194672,0.0,0.0
2024-09-26,AVAXUSDT,SELL_REBAL,2.8908926279722778,29.16,84.29842903167162,4.746187608521099,0.05966126816308548
2024-09-26,ADAUSDT,SELL_REBAL,334.2859513613512,0.4014,134.18238087644636,12.602580366322925,0.10365686004949115
2024-09-27,LINKUSDT,BUY,18.987845672326443,12.67,240.57600466837604,0.0,0.0
2024-09-27,OPUSDT,SELL_REBAL,385.53418615540613,1.9,732.5149536952716,82.86739090227032,0.12755745676317498
2024-09-27,DOGEUSDT,BUY,106061.40014501513,0.12351,13099.643531910817,0.0,0.0
2024-09-27,AVAXUSDT,SELL_REBAL,6.670022232692531,30.43,202.96877654083372,19.421586368945388,0.10581249623466027
2024-09-27,ADAUSDT,BUY,853.0999518420176,0.4017,342.6902506549385,0.0,0.0
2024-09-28,ADAUSDT,SELL_TRIM,32610.51414466223,0.4006,13063.77196635169,1170.9101737680396,0.09845487101331796
2024-09-28,LINKUSDT,SELL_REBAL,20.760152905324503,12.95,268.8439801239523,17.175044059101847,0.06824459278786854
2024-09-28,SOLUSDT,BUY,83.70203787221675,156.75,13120.294436469976,0.0,0.0
2024-09-28,OPUSDT,BUY,84.33079207744049,1.88,158.54188910558813,0.0,0.0
2024-09-28,DOGEUSDT,SELL_REBAL,3607.1253014263784,0.12806,461.92846610066204,16.412420121490065,0.036839122338272245
2024-09-29,SOLUSDT,SELL_TRIM,83.70203787221675,158.46,13263.424921231466,143.13048476149132,0.01090909090909098
2024-09-29,LINKUSDT,BUY,28.92603732420821,12.46,360.41842505963433,0.0,0.0
2024-09-29,XRPUSDT,BUY,20249.95210271019,0.6412,12984.269288257774,0.0,0.0
2024-09-29,OPUSDT,SELL_REBAL,152.24001505729666,1.902,289.5605086389782,32.668594915876746,0.12716863852355265
2024-09-29,DOGEUSDT,BUY,1937.6634765412891,0.12438,241.00658321220556,0.0,0.0
2024-09-29,AVAXUSDT,BUY,16.632204557216596,29.04,482.9992203415699,0.0,0.0
2024-09-30,OPUSDT,SELL_TRIM,6826.640004341627,1.749,11939.793367593506,420.4263053005792,0.03649734425746254
2024-09-30,LINKUSDT,SELL_REBAL,12.853836890688399,11.85,152.3179671546575,-3.6254871714708328,-0.02324872940090683
2024-09-30,XRPUSDT,SELL_REBAL,301.8251038233939,0.6114,184.53586847762304,-8.994388093937118,-0.0464753587024328
2024-09-30,DOGEUSDT,BUY,2396.3013009135466,0.11421,273.6815715773362,0.0,0.0
2024-09-30,AVAXUSDT,SELL_REBAL,6.976514452217032,27.71,193.31921547093395,0.9429753780642639,0.004901724753582082
2024-10-01,XRPUSDT,SELL_EXIT,19948.126998886797,0.5967,11903.047380235752,-887.6916514504621,-0.06940112289457268
2024-10-01,AVAXUSDT,SELL_EXIT,440.14019657594326,25.82,11364.419875590855,-772.3737497859069,-0.06363902803545696
2024-10-01,DOGEUSDT,SELL_EXIT,106788.23962104358,0.10685,11410.323403508506,-1758.4922372126798,-0.13353457783819167
2024-10-01,LINKUSDT,SELL_EXIT,1029.222349967881,11.01,11331.738073146369,-1154.8439403469567,-0.09248679415223493
2024-10-06,DOGEUSDT,BUY,130401.0520198962,0.11159,14551.453394900216,0.0,0.0
2024-10-06,AVAXUSDT,BUY,540.1430361878328,26.94,14551.453394900216,0.0,0.0
